time [d],date,hour,rainfall [mm/day],snowfall [mm/d SWE],Channel Storage [mm],Reservoir Storage [mm],Rivulet Storage [mm],Surface Water [mm],Cum. Losses to Atmosphere [mm],Ponded Water [mm],Soil Water[0] [mm],Soil Water[1] [mm],Soil Water[2] [mm],Snow Melt (Liquid) [mm],Snow [mm],Canopy [mm],Canopy Snow [mm], Total [mm], Cum. Inputs [mm], Cum. Outflow [mm], MB Error [mm]
1567,2005-04-17,00:00:00.00,0,0,-8.13045,0,0.714915,0,2512.04,-4.44339e-135,90.1634,0,5.73309,0,0,0,0,2600.52,4089.4,1490.1,5.45697e-12
1568,2005-04-18,00:00:00.00,0.4,0,-8.13773,0,0.697017,0,2514.44,1.55762e-19,88.1624,0,5.29791,0,0,0,0,2600.46,4089.8,1490.56,5.91172e-12
1569,2005-04-19,00:00:00.00,0,0,-8.1446,0,0.680456,0,2516.79,-4.61516e-36,85.8115,0,4.89525,0,0,0,0,2600.04,4089.8,1490.98,5.45697e-12
1570,2005-04-20,00:00:00.00,0,0,-8.15084,0,0.665154,0,2519.02,-4.89186e-52,83.5842,0,4.52319,0,0,0,0,2599.64,4089.8,1491.38,5.45697e-12
1571,2005-04-21,00:00:00.00,0,0,-8.15668,0,0.651015,0,2520.78,5.55881e-69,81.8237,0,4.17941,0,0,0,0,2599.28,4089.8,1491.74,-5.00222e-12
1572,2005-04-22,00:00:00.00,0,0,-8.16203,0,0.63795,0,2522.3,5.2827e-86,80.3074,0,3.86176,0,0,0,0,2598.94,4089.8,1492.08,1.04592e-11
1573,2005-04-23,00:00:00.00,0,0,-8.16699,0,0.625879,0,2524.17,2.11654e-102,78.4394,0,3.56825,0,0,0,0,2598.63,4089.8,1492.39,-2.27374e-12
1574,2005-04-24,00:00:00.00,0,0,-8.17158,0,0.614725,0,2526.27,-6.27924e-119,76.3311,0,3.29704,0,0,0,0,2598.35,4089.8,1492.67,1.81899e-12
1575,2005-04-25,00:00:00.00,0.2,0,-8.1758,0,0.604419,0,2528.35,-1.43894e-19,74.4563,0,3.04645,0,0,0,0,2598.28,4090,1492.94,2.72848e-12
1576,2005-04-26,00:00:00.00,3.8,0,-8.1789,0,0.597803,0,2530.45,-5.41538e-18,76.0791,0,2.88561,0,0,0,0,2601.83,4093.8,1493.19,0
1577,2005-04-27,00:00:00.00,0.6,0,-8.1821,0,0.588801,0,2533.16,-8.51778e-19,73.9692,0,2.66672,0,0,0,0,2602.2,4094.4,1493.42,7.27596e-12
1578,2005-04-28,00:00:00.00,4.8,0,-8.18466,0,0.584385,0,2535.97,-2.19365e-18,75.858,0,2.55936,0,0,0,0,2606.78,4099.2,1493.64,5.45697e-12
1579,2005-04-29,00:00:00.00,0,0,-8.18716,0,0.576385,0,2538.69,2.35183e-34,73.138,0,2.36484,0,0,0,0,2606.58,4099.2,1493.84,7.7307e-12
1580,2005-04-30,00:00:00.00,0,0,-8.19061,0,0.568993,0,2541.16,-3.97873e-51,70.6663,0,2.1851,0,0,0,0,2606.39,4099.2,1494.03,3.63798e-12
1581,2005-05-01,00:00:00.00,0,0,-8.1932,0,0.562162,0,2543.11,-1.0261e-67,68.7199,0,2.01902,0,0,0,0,2606.21,4099.2,1494.21,7.7307e-12
1582,2005-05-02,00:00:00.00,0,0,-8.19588,0,0.555851,0,2545.51,2.50946e-84,66.3129,0,1.86557,0,0,0,0,2606.05,4099.2,1494.37,7.27596e-12
1583,2005-05-03,00:00:00.00,0,0,-8.19823,0,0.550019,0,2548.28,5.35476e-101,63.5413,0,1.72378,0,0,0,0,2605.9,4099.2,1494.52,8.6402e-12
1584,2005-05-04,00:00:00.00,3.7,0,-8.19983,0,0.54674,0,2551.75,4.08222e-18,63.7151,0,1.64405,0,0,0,0,2609.46,4102.9,1494.66,4.54747e-12
1585,2005-05-05,00:00:00.00,11,0,-8.1991,0,0.550065,0,2554.61,-3.42635e-18,71.6389,0,1.72488,0,0,0,0,2620.32,4113.9,1494.8,8.18545e-12
1586,2005-05-06,00:00:00.00,1.9,0,-8.19988,0,0.545438,0,2556.51,1.56118e-18,71.6164,0,1.61239,0,0,0,0,2622.09,4115.8,1494.93,1.22782e-11
1587,2005-05-07,00:00:00.00,5.1,0,-8.20141,0,0.543998,0,2558.9,2.53511e-17,74.231,0,1.57738,0,0,0,0,2627.05,4120.9,1495.07,8.6402e-12
1588,2005-05-08,00:00:00.00,5.9,5.9,-8.18531,0,0.587663,0,2561.95,3.43201e-17,81.7,0,2.63906,0,0,0,0,2638.7,4132.7,1495.23,2.27374e-12
1589,2005-05-09,00:00:00.00,3,3,-8.16925,0,0.608876,0,2564.34,-7.72176e-20,84.5343,0,3.15482,0,0,0,0,2644.47,4138.7,1495.45,-4.54747e-13
1590,2005-05-10,00:00:00.00,0.8,0,-8.17275,0,0.599619,0,2566.93,-8.47078e-19,82.7289,0,2.92975,0,0,0,0,2645.02,4139.5,1495.7,1.36424e-12
1591,2005-05-11,00:00:00.00,1.3,0,-8.17719,0,0.590858,0,2569.77,-4.0776e-18,81.1825,0,2.71673,0,0,0,0,2646.08,4140.8,1495.94,6.36646e-12
1592,2005-05-12,00:00:00.00,6,0,-8.17824,0,0.589846,0,2572.21,3.41895e-18,84.5469,0,2.69212,0,0,0,0,2651.86,4146.8,1496.16,2.27374e-12
1593,2005-05-13,00:00:00.00,0,0,-8.18101,0,0.58143,0,2575.23,-6.61353e-34,81.5236,0,2.48751,0,0,0,0,2651.64,4146.8,1496.38,5.45697e-12
1594,2005-05-14,00:00:00.00,0,0,-8.18499,0,0.573654,0,2579.11,1.12962e-50,77.6447,0,2.29845,0,0,0,0,2651.44,4146.8,1496.58,4.09273e-12
1595,2005-05-15,00:00:00.00,4,0,-8.1872,0,0.569288,0,2582.1,-1.13935e-17,78.5826,0,2.19227,0,0,0,0,2655.26,4150.8,1496.76,1.36424e-12
1596,2005-05-16,00:00:00.00,1.8,0,-8.18964,0,0.563156,0,2585.42,-1.87381e-18,77.0426,0,2.04319,0,0,0,0,2656.88,4152.6,1496.94,1.09139e-11
1597,2005-05-17,00:00:00.00,21.3,0,-8.15163,0,0.671602,0,2588.98,-1.74668e-17,91.7582,0,4.67997,0,0,0,0,2677.94,4173.9,1497.18,5.91172e-12
1598,2005-05-18,00:00:00.00,2.9,0,-8.13385,0,0.66229,0,2590.51,1.34543e-18,92.9885,0,4.45355,0,0,0,0,2680.48,4176.8,1497.54,4.54747e-12
1599,2005-05-19,00:00:00.00,1.9,0,-8.15054,0,0.652937,0,2592.99,4.30488e-18,92.2903,0,4.22614,0,0,0,0,2682.01,4178.7,1497.91,3.63798e-12
1600,2005-05-20,00:00:00.00,0,0,-8.14973,0,0.639726,0,2596.4,-8.79114e-35,88.8835,0,3.90494,0,0,0,0,2681.68,4178.7,1498.24,-3.18323e-12
1601,2005-05-21,00:00:00.00,0,0,-8.15875,0,0.62752,0,2600.97,1.95102e-51,84.3132,0,3.60815,0,0,0,0,2681.36,4178.7,1498.56,-4.54747e-12
1602,2005-05-22,00:00:00.00,1.3,0,-8.16271,0,0.616604,0,2605.94,-1.74688e-18,80.6278,0,3.34274,0,0,0,0,2682.37,4180,1498.85,5.00222e-12
1603,2005-05-23,00:00:00.00,10.8,0,-8.16439,0,0.617337,0,2609.74,-2.83535e-17,87.3406,0,3.36055,0,0,0,0,2692.89,4190.8,1499.13,-4.54747e-13
1604,2005-05-24,00:00:00.00,8.1,0,-8.16475,0,0.617208,0,2612.62,8.55204e-18,92.2848,0,3.35741,0,0,0,0,2700.71,4198.9,1499.41,5.91172e-12
1605,2005-05-25,00:00:00.00,0.2,0,-8.1682,0,0.606714,0,2616.45,-1.16105e-19,88.6529,0,3.10227,0,0,0,0,2700.64,4199.1,1499.68,7.7307e-12
1606,2005-05-26,00:00:00.00,0,0,-8.17369,0,0.597017,0,2621.98,3.30887e-36,83.1238,0,2.86649,0,0,0,0,2700.39,4199.1,1499.93,4.09273e-12
1607,2005-05-27,00:00:00.00,0,0,-8.17702,0,0.588057,0,2627.19,-2.09345e-52,77.9165,0,2.64862,0,0,0,0,2700.16,4199.1,1500.16,1.22782e-11
1608,2005-05-28,00:00:00.00,0,0,-8.18137,0,0.579777,0,2631.94,-1.81356e-69,73.1631,0,2.44732,0,0,0,0,2699.95,4199.1,1500.37,5.00222e-12
1609,2005-05-29,00:00:00.00,0,0,-8.1845,0,0.572127,0,2636.94,9.39692e-88,68.1602,0,2.26131,0,0,0,0,2699.75,4199.1,1500.57,6.82121e-12
1610,2005-05-30,00:00:00.00,0,0,-8.18799,0,0.565058,0,2640.74,-3.13717e-102,64.3609,0,2.08944,0,0,0,0,2699.57,4199.1,1500.75,3.63798e-12
1611,2005-05-31,00:00:00.00,2.5,0,-8.19054,0,0.559518,0,2645.32,3.95875e-18,62.259,0,1.95472,0,0,0,0,2701.9,4201.6,1500.92,4.54747e-13
1612,2005-06-01,00:00:00.00,0,0,-8.19324,0,0.553408,0,2647.12,-9.15675e-35,60.4612,0,1.80615,0,0,0,0,2701.74,4201.6,1501.08,4.54747e-13
1613,2005-06-02,00:00:00.00,0,0,-8.19589,0,0.547762,0,2648.84,-2.06359e-51,58.7395,0,1.66888,0,0,0,0,2701.6,4201.6,1501.22,-4.54747e-12
1614,2005-06-03,00:00:00.00,0.5,0,-8.19823,0,0.542545,0,2651.25,1.65898e-19,56.8224,0,1.54204,0,0,0,0,2701.96,4202.1,1501.36,-4.54747e-12
1615,2005-06-04,00:00:00.00,0.9,0,-8.20048,0,0.537735,0,2654.22,5.70019e-19,54.7541,0,1.42508,0,0,0,0,2702.74,4203,1501.48,9.09495e-13
1616,2005-06-05,00:00:00.00,0.8,0,-8.20247,0,0.533286,0,2656.52,-1.15233e-19,53.261,0,1.31691,0,0,0,0,2703.42,4203.8,1501.6,5.91172e-12
1617,2005-06-06,00:00:00.00,3.1,0,-8.204,0,0.530445,0,2659.72,3.93067e-18,53.1196,0,1.24784,0,0,0,0,2706.42,4206.9,1501.7,-4.54747e-13
1618,2005-06-07,00:00:00.00,8.4,0,-8.20397,0,0.531736,0,2662.42,-1.25563e-17,58.6912,0,1.27923,0,0,0,0,2714.71,4215.3,1501.81,-9.09495e-13
1619,2005-06-08,00:00:00.00,6.9,0,-8.20381,0,0.531885,0,2664.95,1.01855e-17,62.9471,0,1.28285,0,0,0,0,2721.51,4222.2,1501.91,1.36424e-12
1620,2005-06-09,00:00:00.00,0.5,0,-8.2053,0,0.527875,0,2668.18,7.49088e-19,60.2132,0,1.18535,0,0,0,0,2721.91,4222.7,1502.01,9.54969e-12
1621,2005-06-10,00:00:00.00,0,0,-8.20715,0,0.52417,0,2671.97,-6.95109e-36,56.4289,0,1.09526,0,0,0,0,2721.81,4222.7,1502.11,9.09495e-13
1622,2005-06-11,00:00:00.00,4.4,0,-8.20789,0,0.522973,0,2675.58,9.15979e-18,57.1621,0,1.06616,0,0,0,0,2726.12,4227.1,1502.2,5.45697e-12
1623,2005-06-12,00:00:00.00,0,0,-8.20907,0,0.51964,0,2678.24,1.53366e-34,54.5014,0,0.985127,0,0,0,0,2726.03,4227.1,1502.29,9.54969e-12
1624,2005-06-13,00:00:00.00,0,0,-8.21061,0,0.516561,0,2680.65,-1.73195e-50,52.088,0,0.910253,0,0,0,0,2725.96,4227.1,1502.36,5.45697e-12
1625,2005-06-14,00:00:00.00,0.4,0,-8.21181,0,0.513715,0,2682.98,2.71409e-19,50.1569,0,0.84107,0,0,0,0,2726.28,4227.5,1502.44,1.27329e-11
1626,2005-06-15,00:00:00.00,10.8,0,-8.21096,0,0.517916,0,2688.63,1.69623e-18,55.1325,0,0.943202,0,0,0,0,2737.01,4238.3,1502.51,3.18323e-12
1627,2005-06-16,00:00:00.00,0.2,0,-8.2111,0,0.514968,0,2692.45,3.47527e-19,51.5057,0,0.871515,0,0,0,0,2737.13,4238.5,1502.59,3.18323e-12
1628,2005-06-17,00:00:00.00,0,0,-8.21292,0,0.512243,0,2695.49,-1.22728e-35,48.4682,0,0.805276,0,0,0,0,2737.06,4238.5,1502.66,9.09495e-12
1629,2005-06-18,00:00:00.00,1.1,0,-8.21371,0,0.509744,0,2698.04,-2.09311e-18,47.0166,0,0.744517,0,0,0,0,2738.1,4239.6,1502.72,1.00044e-11
1630,2005-06-19,00:00:00.00,0,0,-8.21486,0,0.507417,0,2699.81,-1.13684e-35,45.2448,0,0.68793,0,0,0,0,2738.04,4239.6,1502.78,1.04592e-11
1631,2005-06-20,00:00:00.00,0,0,-8.21577,0,0.505267,0,2701.7,1.51528e-51,43.3572,0,0.635645,0,0,0,0,2737.98,4239.6,1502.84,-4.54747e-13
1632,2005-06-21,00:00:00.00,0,0,-8.21664,0,0.50328,0,2703.5,6.00519e-68,41.5612,0,0.587333,0,0,0,0,2737.93,4239.6,1502.89,2.27374e-12
1633,2005-06-22,00:00:00.00,3.4,0,-8.21706,0,0.502755,0,2707.92,-2.56458e-18,40.5042,0,0.574577,0,0,0,0,2741.28,4243,1502.94,3.63798e-12
1634,2005-06-23,00:00:00.00,0,0,-8.21759,0,0.500959,0,2709.41,3.52554e-35,39.0125,0,0.530907,0,0,0,0,2741.24,4243,1502.98,-5.45697e-12
1635,2005-06-24,00:00:00.00,0,0,-8.21847,0,0.499299,0,2711.21,2.96507e-51,37.2185,0,0.490555,0,0,0,0,2741.2,4243,1503.02,4.54747e-12
1636,2005-06-25,00:00:00.00,3.1,0,-8.21873,0,0.498848,0,2715.49,2.33822e-18,36.0039,0,0.47957,0,0,0,0,2744.26,4246.1,1503.06,-3.18323e-12
1637,2005-06-26,00:00:00.00,10.2,0,-8.21736,0,0.503487,0,2720.85,1.20369e-17,40.6829,0,0.592377,0,0,0,0,2754.41,4256.3,1503.11,0
1638,2005-06-27,00:00:00.00,0,0,-8.2172,0,0.501635,0,2725.09,-4.06567e-34,36.4464,0,0.547354,0,0,0,0,2754.37,4256.3,1503.15,3.63798e-12
1639,2005-06-28,00:00:00.00,0,0,-8.21846,0,0.499925,0,2727.1,5.40728e-51,34.4329,0,0.505752,0,0,0,0,2754.32,4256.3,1503.2,6.36646e-12
1640,2005-06-29,00:00:00.00,0,0,-8.21889,0,0.498344,0,2728.76,-4.19096e-67,32.779,0,0.467313,0,0,0,0,2754.28,4256.3,1503.24,-1.36424e-12
1641,2005-06-30,00:00:00.00,0,0,-8.21963,0,0.496883,0,2730.52,6.02527e-84,31.0179,0,0.431795,0,0,0,0,2754.24,4256.3,1503.28,9.09495e-13
1642,2005-07-01,00:00:00.00,1.1,0,-8.22018,0,0.495546,0,2732.48,-6.62706e-19,30.1532,0,0.399303,0,0,0,0,2755.31,4257.4,1503.31,-3.63798e-12
1643,2005-07-02,00:00:00.00,17.7,0,-8.21722,0,0.505785,0,2736.39,-5.06442e-17,43.6386,0,0.648243,0,0,0,0,2772.97,4275.1,1503.35,-5.45697e-12
1644,2005-07-03,00:00:00.00,0,0,-8.21615,0,0.503759,0,2740.17,-4.52489e-34,39.8627,0,0.598974,0,0,0,0,2772.92,4275.1,1503.4,-2.27374e-12
1645,2005-07-04,00:00:00.00,0,0,-8.21798,0,0.501886,0,2745.67,1.24942e-50,34.3588,0,0.553449,0,0,0,0,2772.87,4275.1,1503.45,-2.72848e-12
1646,2005-07-05,00:00:00.00,8,0,-8.21682,0,0.504686,0,2750.83,2.85815e-18,37.0835,0,0.621536,0,0,0,0,2780.82,4283.1,1503.5,6.36646e-12
1647,2005-07-06,00:00:00.00,20.9,0,-8.18243,0,0.598387,0,2754.5,1.44254e-17,51.7978,0,2.89981,0,0,0,0,2801.61,4304,1503.61,-4.54747e-13
1648,2005-07-07,00:00:00.00,0,0,-8.16787,0,0.589323,0,2758.47,-8.94543e-34,47.8283,0,2.67941,0,0,0,0,2801.4,4304,1503.82,-4.54747e-13
1649,2005-07-08,00:00:00.00,16.1,0,-8.1535,0,0.660474,0,2761.92,-2.92253e-17,58.3824,0,4.40939,0,0,0,0,2817.22,4320.1,1504.1,1.36424e-12
1650,2005-07-09,00:00:00.00,20.6,0,-8.06991,0,0.829271,0,2763.93,-6.30323e-17,72.1689,0,8.51358,0,0,0,0,2837.37,4340.7,1504.55,-5.91172e-12
1651,2005-07-10,00:00:00.00,0.4,0,-8.05485,0,0.803101,0,2766.77,2.91185e-19,69.7175,0,7.87729,0,0,0,0,2837.11,4341.1,1505.21,8.18545e-12
1652,2005-07-11,00:00:00.00,1.3,0,-8.08249,0,0.779528,0,2771.3,-3.4944e-18,66.4618,0,7.30412,0,0,0,0,2837.76,4342.4,1505.86,4.09273e-12
1653,2005-07-12,00:00:00.00,0,0,-8.08515,0,0.756696,0,2775.98,1.12443e-34,61.7827,0,6.74898,0,0,0,0,2837.18,4342.4,1506.44,2.72848e-12
1654,2005-07-13,00:00:00.00,0,0,-8.1001,0,0.7356,0,2781.08,-4.67179e-51,56.6818,0,6.23603,0,0,0,0,2836.63,4342.4,1506.99,0
1655,2005-07-14,00:00:00.00,0,0,-8.10798,0,0.716106,0,2785.65,7.60357e-68,52.1098,0,5.76206,0,0,0,0,2836.13,4342.4,1507.49,0
1656,2005-07-15,00:00:00.00,0,0,-8.11758,0,0.698095,0,2789.86,-2.10943e-84,47.8952,0,5.32412,0,0,0,0,2835.66,4342.4,1507.96,-4.54747e-12
1657,2005-07-16,00:00:00.00,4.4,0,-8.12539,0,0.68343,0,2795.68,1.22332e-17,46.4231,0,4.96757,0,0,0,0,2839.63,4346.8,1508.39,-1.36424e-12
1658,2005-07-17,00:00:00.00,0,0,-8.13248,0,0.667902,0,2798.86,-1.10929e-34,43.2432,0,4.59001,0,0,0,0,2839.23,4346.8,1508.79,2.27374e-12
1659,2005-07-18,00:00:00.00,0,0,-8.14025,0,0.653554,0,2802.01,1.64611e-50,40.098,0,4.24115,0,0,0,0,2838.86,4346.8,1509.16,-3.18323e-12
1660,2005-07-19,00:00:00.00,1.7,0,-8.14638,0,0.640412,0,2806.63,1.0763e-18,37.1705,0,3.92161,0,0,0,0,2840.22,4348.5,1509.5,6.82121e-12
1661,2005-07-20,00:00:00.00,16,0,-8.14972,0,0.638425,0,2810.55,2.75004e-17,48.9802,0,3.87328,0,0,0,0,2855.9,4364.5,1509.82,2.27374e-12
1662,2005-07-21,00:00:00.00,7.8,0,-8.14718,0,0.644754,0,2814.81,3.967e-18,52.0398,0,4.02719,0,0,0,0,2863.37,4372.3,1510.15,7.7307e-12
1663,2005-07-22,00:00:00.00,11,0,-8.12819,0,0.694282,0,2817.89,1.15549e-17,58.3235,0,5.23143,0,0,0,0,2874.01,4383.3,1510.51,8.6402e-12
1664,2005-07-23,00:00:00.00,1.7,0,-8.12463,0,0.67929,0,2820.55,5.94532e-19,57.3271,0,4.8669,0,0,0,0,2875.3,4385,1510.92,2.72848e-12
1665,2005-07-24,00:00:00.00,0.9,0,-8.1381,0,0.664087,0,2823.91,3.92539e-19,54.8705,0,4.49724,0,0,0,0,2875.8,4385.9,1511.32,-2.27374e-12
1666,2005-07-25,00:00:00.00,3.4,0,-8.1415,0,0.651355,0,2828.48,1.38719e-18,53.667,0,4.18767,0,0,0,0,2878.84,4389.3,1511.68,8.18545e-12
1667,2005-07-26,00:00:00.00,0,0,-8.14918,0,0.638264,0,2832.5,6.60567e-35,49.6428,0,3.86939,0,0,0,0,2878.5,4389.3,1512.02,3.18323e-12
1668,2005-07-27,00:00:00.00,0,0,-8.15474,0,0.626169,0,2836.6,2.64292e-51,45.543,0,3.5753,0,0,0,0,2878.19,4389.3,1512.33,-6.36646e-12
1669,2005-07-28,00:00:00.00,0,0,-8.16023,0,0.614993,0,2840.81,1.03533e-67,41.3358,0,3.30356,0,0,0,0,2877.9,4389.3,1512.62,-1.36424e-12
1670,2005-07-29,00:00:00.00,0.4,0,-8.16554,0,0.604666,0,2845.49,-6.67922e-20,37.0486,0,3.05248,0,0,0,0,2878.03,4389.7,1512.89,0
1671,2005-07-30,00:00:00.00,7.9,0,-8.1686,0,0.599558,0,2851.55,4.52341e-18,38.7762,0,2.92828,0,0,0,0,2885.69,4397.6,1513.13,9.09495e-12
1672,2005-07-31,00:00:00.00,7.5,0,-8.17135,0,0.594565,0,2855.77,7.00916e-18,41.9485,0,2.80686,0,0,0,0,2892.95,4405.1,1513.37,8.6402e-12
1673,2005-08-01,00:00:00.00,0,0,-8.17508,0,0.585791,0,2860.09,-5.48958e-34,37.631,0,2.59353,0,0,0,0,2892.72,4405.1,1513.6,3.18323e-12
1674,2005-08-02,00:00:00.00,0,0,-8.1794,0,0.577683,0,2863.31,1.4246e-51,34.4107,0,2.39641,0,0,0,0,2892.51,4405.1,1513.81,1.45519e-11
1675,2005-08-03,00:00:00.00,0.8,0,-8.18281,0,0.570198,0,2866.38,-8.89892e-20,32.1328,0,2.21441,0,0,0,0,2893.12,4405.9,1514,8.18545e-12
1676,2005-08-04,00:00:00.00,7.5,0,-8.18507,0,0.567438,0,2868.75,-3.21413e-18,37.153,0,2.14728,0,0,0,0,2900.44,4413.4,1514.18,1.31877e-11
1677,2005-08-05,00:00:00.00,0,0,-8.18751,0,0.560725,0,2872.16,-1.54136e-35,33.7442,0,1.98408,0,0,0,0,2900.26,4413.4,1514.36,1.09139e-11
1678,2005-08-06,00:00:00.00,7.1,0,-8.18977,0,0.558384,0,2876.31,-5.06219e-18,36.5993,0,1.92715,0,0,0,0,2907.2,4420.5,1514.52,-2.27374e-12
1679,2005-08-07,00:00:00.00,3.2,0,-8.19146,0,0.553458,0,2879.27,2.24028e-19,36.8055,0,1.80739,0,0,0,0,2910.25,4423.7,1514.67,-4.54747e-12
1680,2005-08-08,00:00:00.00,2.8,0,-8.19417,0,0.54862,0,2882.34,-1.77211e-18,36.5171,0,1.68976,0,0,0,0,2912.9,4426.5,1514.82,6.82121e-12
1681,2005-08-09,00:00:00.00,1.9,0,-8.1964,0,0.543511,0,2885.47,3.90641e-18,35.2832,0,1.56553,0,0,0,0,2914.66,4428.4,1514.96,-5.00222e-12
1682,2005-08-10,00:00:00.00,0.2,0,-8.19881,0,0.538618,0,2888.51,1.12804e-19,32.442,0,1.44655,0,0,0,0,2914.74,4428.6,1515.08,-5.00222e-12
1683,2005-08-11,00:00:00.00,0.6,0,-8.20097,0,0.534097,0,2890.87,7.58913e-20,30.6804,0,1.33663,0,0,0,0,2915.22,4429.2,1515.2,8.6402e-12
1684,2005-08-12,00:00:00.00,0,0,-8.20294,0,0.529919,0,2892.23,-4.71538e-35,29.3209,0,1.23504,0,0,0,0,2915.11,4429.2,1515.31,7.27596e-12
1685,2005-08-13,00:00:00.00,4.7,0,-8.20418,0,0.528204,0,2895.7,1.42451e-17,30.4984,0,1.19335,0,0,0,0,2919.71,4433.9,1515.41,-4.54747e-12
1686,2005-08-14,00:00:00.00,2.4,0,-8.20539,0,0.524992,0,2898.43,7.35475e-18,30.152,0,1.11525,0,0,0,0,2922.02,4436.3,1515.5,5.91172e-12
1687,2005-08-15,00:00:00.00,1.6,0,-8.20717,0,0.521565,0,2901.3,-4.21467e-18,28.8834,0,1.03191,0,0,0,0,2923.53,4437.9,1515.59,5.45697e-12
1688,2005-08-16,00:00:00.00,4.6,0,-8.20798,0,0.520419,0,2903.65,-6.17755e-19,31.075,0,1.00406,0,0,0,0,2928.04,4442.5,1515.68,1.13687e-11
1689,2005-08-17,00:00:00.00,0,0,-8.20915,0,0.51728,0,2906.37,7.078e-35,28.3525,0,0.927751,0,0,0,0,2927.96,4442.5,1515.76,3.63798e-12
1690,2005-08-18,00:00:00.00,0,0,-8.21069,0,0.51438,0,2907.62,7.56868e-52,27.1019,0,0.857238,0,0,0,0,2927.89,4442.5,1515.83,-5.91172e-12
1691,2005-08-19,00:00:00.00,0,0,-8.21187,0,0.511701,0,2909.08,-1.04527e-67,25.6407,0,0.792084,0,0,0,0,2927.82,4442.5,1515.9,5.91172e-12
1692,2005-08-20,00:00:00.00,0,0,-8.21308,0,0.509225,0,2910.48,1.0399e-84,24.2454,0,0.731882,0,0,0,0,2927.75,4442.5,1515.97,-1.81899e-12
1693,2005-08-21,00:00:00.00,13,0,-8.2117,0,0.514988,0,2914.24,1.24982e-17,33.2752,0,0.872002,0,0,0,0,2940.69,4455.5,1516.03,-1.81899e-12
1694,2005-08-22,00:00:00.00,0,0,-8.21159,0,0.512262,0,2918.1,-1.4862e-34,29.4082,0,0.805727,0,0,0,0,2940.62,4455.5,1516.1,8.18545e-12
1695,2005-08-23,00:00:00.00,16.4,0,-8.19925,0,0.549943,0,2921.82,-9.52605e-18,41.0346,0,1.72191,0,0,0,0,2956.93,4471.9,1516.19,1.81899e-12
1696,2005-08-24,00:00:00.00,7.3,0,-8.18115,0,0.578482,0,2923.45,-5.7561e-18,45.8155,0,2.41582,0,0,0,0,2964.08,4479.2,1516.34,-4.54747e-13
1697,2005-08-25,00:00:00.00,0,0,-8.18248,0,0.57093,0,2926.46,3.34208e-34,42.8032,0,2.23221,0,0,0,0,2963.88,4479.2,1516.54,4.09273e-12
1698,2005-08-26,00:00:00.00,1.3,0,-8.18728,0,0.563978,0,2929.61,4.93532e-18,40.9528,0,2.06317,0,0,0,0,2965,4480.5,1516.72,8.18545e-12
1699,2005-08-27,00:00:00.00,0,0,-8.18943,0,0.557529,0,2932.88,2.47553e-35,37.6771,0,1.90636,0,0,0,0,2964.84,4480.5,1516.88,7.7307e-12
1700,2005-08-28,00:00:00.00,0,0,-8.19285,0,0.55157,0,2936.35,5.30349e-51,34.2155,0,1.76147,0,0,0,0,2964.68,4480.5,1517.04,4.54747e-13
1701,2005-08-29,00:00:00.00,0,0,-8.19515,0,0.546063,0,2939.71,1.3609e-67,30.8542,0,1.62759,0,0,0,0,2964.54,4480.5,1517.18,1.36424e-11
1702,2005-08-30,00:00:00.00,0,0,-8.19777,0,0.540976,0,2943.14,-7.84498e-84,27.4262,0,1.50389,0,0,0,0,2964.41,4480.5,1517.31,8.6402e-12
1703,2005-08-31,00:00:00.00,0,0,-8.19993,0,0.536275,0,2945.67,8.65674e-102,24.8867,0,1.38958,0,0,0,0,2964.29,4480.5,1517.43,3.63798e-12
1704,2005-09-01,00:00:00.00,0,0,-8.20204,0,0.531931,0,2947.45,2.13014e-118,23.1145,0,1.28397,0,0,0,0,2964.18,4480.5,1517.54,1.04592e-11
1705,2005-09-02,00:00:00.00,0,0,-8.20396,0,0.527917,0,2948.71,2.4188e-134,21.8482,0,1.18638,0,0,0,0,2964.07,4480.5,1517.65,6.82121e-12
1706,2005-09-03,00:00:00.00,0,0,-8.20572,0,0.524209,0,2949.67,1.34164e-150,20.8885,0,1.09621,0,0,0,0,2963.98,4480.5,1517.74,8.6402e-12
1707,2005-09-04,00:00:00.00,0,0,-8.20738,0,0.520782,0,2950.29,7.44933e-167,20.2713,0,1.0129,0,0,0,0,2963.89,4480.5,1517.83,6.82121e-12
1708,2005-09-05,00:00:00.00,0,0,-8.20887,0,0.517616,0,2951.24,4.13511e-183,19.3245,0,0.935911,0,0,0,0,2963.81,4480.5,1517.91,1.04592e-11
1709,2005-09-06,00:00:00.00,0,0,-8.21029,0,0.514691,0,2952.12,2.29567e-199,18.4375,0,0.864778,0,0,0,0,2963.73,4480.5,1517.99,5.91172e-12
1710,2005-09-07,00:00:00.00,0,0,-8.21156,0,0.511987,0,2952.97,1.27433e-215,17.5897,0,0.799051,0,0,0,0,2963.66,4480.5,1518.06,6.82121e-12
1711,2005-09-08,00:00:00.00,0,0,-8.21277,0,0.50949,0,2953.72,7.07158e-232,16.8399,0,0.73832,0,0,0,0,2963.6,4480.5,1518.12,4.09273e-12
1712,2005-09-09,00:00:00.00,0,0,-8.21387,0,0.507182,0,2954.51,3.92552e-248,16.0537,0,0.682204,0,0,0,0,2963.54,4480.5,1518.18,9.09495e-13
