Datum-Stunde;Lufttemp.+200cm;Lufttemp.+20cm;Bodentemp.-5cm;Bodentemp.-20cm;Luftfeuchtigkeit+200cm;Windgeschw.+250cm;Niederschlag;Globalstrahlg.+200cm
06.02.2020;2,0;1,9;3,3;5,0;82;2,9;0,0;27;
07.02.2020;3,2;3,2;3,9;5,1;92;1,6;0,6;23;
08.02.2020;2,9;2,8;3,4;4,8;79;1,6;0,0;82;
09.02.2020;7,8;6,9;4,1;5,0;67;3,6;0,2;73;
10.02.2020;7,6;6,8;5,2;6,0;72;5,6;8,3;39;
11.02.2020;4,0;3,5;4,0;5,5;70;5,2;1,1;71;
12.02.2020;3,2;2,6;3,1;4,8;67;3,8;0,0;36;
13.02.2020;3,5;2,9;2,8;4,4;73;2,9;1,0;51;
14.02.2020;4,6;4,1;3,7;4,8;90;2,1;3,4;20;
15.02.2020;5,8;4,9;4,1;5,1;76;2,0;0,0;69;
16.02.2020;12,3;10,7;5,2;5,7;47;3,8;0,0;36;
17.02.2020;10,1;9,2;6,4;6,8;65;3,2;0,4;41;
18.02.2020;6,3;5,8;5,4;6,6;69;3,7;0,4;70;
19.02.2020;4,9;4,5;4,6;6,0;73;4,2;1,6;47;
20.02.2020;5,1;4,6;4,4;5,7;73;2,5;0,4;53;
21.02.2020;4,9;4,4;4,5;5,8;71;4,2;3,2;49;
22.02.2020;8,5;7,6;4,6;5,6;53;3,8;0,0;47;
23.02.2020;8,8;8,0;6,1;6,5;84;4,6;12,3;25;
24.02.2020;5,6;5,4;5,5;6,6;72;3,6;0,8;72;
25.02.2020;8,6;8,0;6,5;7,1;79;3,2;1,3;64;
26.02.2020;2,7;2,7;5,0;6,5;88;3,2;2,5;66;
27.02.2020;2,8;2,8;4,2;5,7;79;2,8;1,2;70;
28.02.2020;2,1;2,1;3,9;5,4;84;3,1;1,2;63;
29.02.2020;6,6;6,1;4,5;5,4;76;3,4;3,1;72;
01.03.2020;7,5;6,8;5,6;6,3;67;2,9;0,0;91;
02.03.2020;6,3;6,5;5,7;6,5;70;3,0;0,0;95;
03.03.2020;4,0;3,8;5,1;6,4;86;2,2;0,4;23;
04.03.2020;3,9;3,7;4,4;5,8;75;2,1;0,0;101;
05.03.2020;5,3;5,2;4,7;5,8;67;3,0;0,1;130;
06.03.2020;6,2;5,9;5,5;6,3;80;3,3;1,5;64;
07.03.2020;3,3;3,2;4,8;6,2;85;3,1;2,9;47;
08.03.2020;5,8;5,1;4,6;5,8;71;1,8;0,0;80;
09.03.2020;6,7;6,1;5,4;6,2;77;1,7;0,2;58;
10.03.2020;6,6;6,0;5,2;6,3;79;3,5;1,7;53;
11.03.2020;9,5;9,0;6,9;7,2;89;2,8;8,2;62;
12.03.2020;10,4;9,6;7,7;8,1;70;3,7;2,5;97;
13.03.2020;6,2;5,8;6,1;7,4;66;4,0;0,3;111;
14.03.2020;3,3;5,4;6,0;7,0;70;1,7;0,0;162;
15.03.2020;5,3;4,8;5,1;6,5;46;3,1;0,0;159;
16.03.2020;8,3;7,5;5,9;6,6;56;1,9;0,0;149;
17.03.2020;8,8;7,8;6,7;7,3;78;1,2;0,0;101;
18.03.2020;11,2;9,7;7,5;7,8;70;1,5;0,0;170;
19.03.2020;11,3;10,6;8,3;8,5;71;1,1;0,0;142;
20.03.2020;6,3;6,7;7,9;8,8;95;2,1;3,3;17;
21.03.2020;2,1;3,1;6,4;7,9;82;3,7;0,4;68;
22.03.2020;-1,1;0,8;4,4;6,4;69;2,6;0,0;152;
23.03.2020;-1,3;1,7;3,8;5,6;59;2,0;0,0;192;
24.03.2020;-0,3;2,2;3,7;5,2;57;2,2;0,0;192;
25.03.2020;0,6;2,4;3,6;5,1;54;2,6;0,0;194;
26.03.2020;3,1;3,6;3,9;5,2;57;3,2;0,0;159;
27.03.2020;8,0;7,8;5,3;5,8;58;2,2;0,0;183;
28.03.2020;7,0;7,4;6,3;6,8;63;1,5;0,0;185;
29.03.2020;2,0;2,4;5,2;6,7;86;3,0;1,6;46;
30.03.2020;0,1;1,5;4,3;5,7;63;1,8;0,0;196;
31.03.2020;0,3;2,4;4,6;5,9;71;2,3;0,7;122;
01.04.2020;1,8;3,2;4,1;5,4;53;1,4;0,0;216;
02.04.2020;4,9;5,4;4,9;5,8;57;1,3;0,0;213;
03.04.2020;5,9;5,6;5,3;6,3;64;2,1;0,0;93;
04.04.2020;6,3;7,5;6,4;6,9;71;1,2;0,0;161;
05.04.2020;8,3;8,7;6,8;7,3;56;2,7;0,0;220;
06.04.2020;12,5;11,1;7,8;8,0;44;2,3;0,0;224;
07.04.2020;13,5;13,0;9,2;9,1;58;1,5;0,0;218;
08.04.2020;13,4;12,7;9,7;9,7;52;1,7;0,0;230;
09.04.2020;12,8;11,3;9,6;9,9;51;1,5;0,0;206;
10.04.2020;10,3;11,4;9,8;10,1;68;1,2;0,0;203;
11.04.2020;8,9;10,9;9,6;10,0;59;1,0;0,0;234;
12.04.2020;14,1;12,8;9,9;10,1;47;1,3;0,0;228;
13.04.2020;8,1;7,6;9,4;10,4;63;2,2;1,8;84;
14.04.2020;4,2;5,5;7,9;9,1;53;2,4;0,0;198;
15.04.2020;7,6;7,8;8,0;8,9;53;2,1;0,0;215;
16.04.2020;13,2;11,8;9,1;9,4;50;1,5;0,0;230;
17.04.2020;10,6;12,1;10,0;10,2;67;1,2;0,0;242;
18.04.2020;11,6;12,8;10,3;10,5;59;1,3;0,0;239;
19.04.2020;9,2;11,8;10,9;11,1;50;2,4;0,0;239;
20.04.2020;7,7;9,4;9,7;10,5;54;2,9;0,0;262;
21.04.2020;9,0;10,3;9,8;10,4;56;2,9;0,0;259;
22.04.2020;9,9;11,1;10,0;10,5;54;2,1;0,0;262;
23.04.2020;11,3;12,7;10,6;10,9;56;1,6;0,0;265;
24.04.2020;15,3;14,1;11,3;11,5;42;2,6;0,0;220;
25.04.2020;8,8;8,8;10,2;11,2;66;2,6;0,0;101;
26.04.2020;10,5;11,7;10,7;11,1;60;1,3;0,0;195;
27.04.2020;15,1;14,1;11,5;11,6;44;1,8;0,0;269;
28.04.2020;18,0;17,0;12,8;12,6;47;2,4;0,0;216;
29.04.2020;13,8;13,7;12,7;13,0;76;2,6;4,1;128;
30.04.2020;13,9;13,0;11,9;12,5;66;2,7;0,0;135;
01.05.2020;12,5;12,5;12,0;12,5;61;3,9;0,1;205;
02.05.2020;8,7;8,8;10,9;12,0;81;3,2;4,2;130;
03.05.2020;10,0;10,3;10,9;11,7;75;2,1;0,0;148;
04.05.2020;10,5;10,8;11,3;12,0;79;1,1;3,8;119;
05.05.2020;6,3;7,3;10,5;11,6;80;2,0;0,7;175;
06.05.2020;8,6;9,4;10,4;11,3;66;2,2;0,0;208;
07.05.2020;9,6;10,6;11,3;11,8;65;2,2;0,0;263;
08.05.2020;14,0;14,2;12,6;12,6;59;1,4;0,0;269;
09.05.2020;14,6;15,9;13,5;13,5;62;1,4;0,0;234;
10.05.2020;16,9;16,4;14,1;14,1;72;1,3;0,3;161;
11.05.2020;7,4;8,3;12,4;13,7;99;2,3;16,2;30;
12.05.2020;5,6;6,7;10,0;11,6;70;2,2;0,0;227;
13.05.2020;8,9;11,1;11,2;11,9;64;1,3;0,0;237;
14.05.2020;9,8;11,4;12,0;12,6;67;1,4;0,0;218;
15.05.2020;8,9;10,5;11,6;12,4;63;1,7;0,0;260;
16.05.2020;10,7;12,2;12,4;12,8;58;1,9;0,0;304;
17.05.2020;11,9;12,9;12,9;13,3;60;1,7;0,0;266;
18.05.2020;15,0;14,7;13,5;13,7;55;2,1;0,0;283;
19.05.2020;15,7;15,5;14,3;14,4;64;1,9;0,0;249;
20.05.2020;14,0;14,9;14,2;14,6;73;1,3;0,0;153;
21.05.2020;13,7;16,2;14,4;14,5;62;1,2;0,0;307;
22.05.2020;15,0;15,2;14,2;14,7;67;1,1;0,7;168;
23.05.2020;14,1;13,9;14,3;14,9;83;2,7;14,8;102;
24.05.2020;12,6;12,7;13,4;14,3;69;3,6;0,3;211;
25.05.2020;10,5;11,0;12,8;13,9;90;2,0;4,1;92;
26.05.2020;13,1;14,8;13,9;14,1;77;1,5;0,8;236;
27.05.2020;14,9;16,2;14,4;14,7;65;1,4;0,0;296;
28.05.2020;12,5;14,0;14,8;15,2;78;1,7;11,9;189;
29.05.2020;12,8;14,8;14,4;14,9;69;1,7;0,0;260;
30.05.2020;12,3;13,9;14,3;15,0;61;1,8;0,0;246;
31.05.2020;13,1;13,9;13,7;14,5;70;1,5;0,0;186;
01.06.2020;15,5;17,2;15,0;15,1;63;1,5;0,0;318;
02.06.2020;15,7;16,7;15,3;15,6;68;1,2;2,0;287;
03.06.2020;17,3;17,9;16,0;16,0;69;1,3;0,0;285;
04.06.2020;16,0;16,0;15,4;16,0;80;1,0;1,2;168;
05.06.2020;13,7;14,4;15,3;15,9;76;2,7;3,8;187;
06.06.2020;13,5;13,6;14,4;15,3;66;2,5;0,0;190;
07.06.2020;12,6;12,9;13,8;14,9;85;1,0;5,8;67;
08.06.2020;15,2;15,7;14,6;15,0;69;1,0;0,1;245;
09.06.2020;15,4;15,7;15,0;15,5;75;1,1;0,0;120;
10.06.2020;15,4;15,7;15,0;15,5;81;0,9;0,7;126;
11.06.2020;17,4;18,0;15,8;15,9;85;0,8;0,0;161;
12.06.2020;19,5;19,5;16,6;16,6;82;1,2;0,0;240;
13.06.2020;22,4;22,5;18,2;17,7;73;1,0;1,1;290;
14.06.2020;18,7;18,7;17,9;18,1;94;1,0;6,1;71;
15.06.2020;19,2;20,4;17,8;17,9;72;1,1;0,0;267;
16.06.2020;19,8;21,4;18,5;18,6;73;1,4;0,0;278;
17.06.2020;20,3;21,0;18,6;18,8;69;0,9;0,0;217;
18.06.2020;18,5;18,7;18,2;18,7;81;2,3;1,4;160;
19.06.2020;16,3;16,3;16,8;17,8;88;1,8;0,7;92;
20.06.2020;17,3;17,3;16,5;17,3;75;2,2;2,6;165;
21.06.2020;18,1;18,1;16,6;17,3;66;1,7;0,1;157;
22.06.2020;19,7;19,7;17,4;17,6;59;1,6;0,0;251;
23.06.2020;17,7;18,6;18,0;18,1;58;1,4;0,0;299;
24.06.2020;16,2;16,6;17,0;17,8;73;1,0;2,1;177;
25.06.2020;19,9;21,0;18,8;18,5;71;1,7;1,9;298;
26.06.2020;19,4;20,2;18,9;19,1;72;1,3;0,0;227;
27.06.2020;21,9;21,7;19,3;19,4;66;1,5;12,4;267;
28.06.2020;22,0;21,7;19,5;19,7;71;1,5;0,6;168;
29.06.2020;18,2;18,9;19,2;19,6;68;1,2;0,0;202;
30.06.2020;18,8;19,2;18,6;19,2;54;2,4;0,0;304;
01.07.2020;22,5;22,8;19,5;19,5;56;2,1;0,0;302;
02.07.2020;20,0;20,7;20,1;20,3;73;1,1;6,3;202;
03.07.2020;18,2;18,8;19,6;20,1;69;1,7;0,0;255;
04.07.2020;20,8;20,6;19,3;19,7;52;1,9;0,0;307;
05.07.2020;22,9;22,9;20,0;20,1;55;2,6;0,0;215;
06.07.2020;18,7;19,1;19,6;20,1;54;2,7;0,0;267;
07.07.2020;15,3;15,9;17,7;18,8;60;2,1;0,0;201;
08.07.2020;13,6;14,0;16,9;18,3;86;1,3;2,5;102;
09.07.2020;18,0;18,1;17,1;17,8;77;1,6;0,2;158;
10.07.2020;20,9;20,6;18,1;18,6;64;2,6;0,0;156;
11.07.2020;15,1;15,9;17,6;18,4;64;1,2;0,0;189;
12.07.2020;14,8;15,6;17,1;17,9;61;1,1;0,0;233;
13.07.2020;17,4;18,8;18,1;18,3;53;1,1;0,0;320;
14.07.2020;21,1;21,4;18,8;19,1;43;1,7;0,0;233;
15.07.2020;16,5;16,9;18,1;18,9;75;1,2;1,1;103;
16.07.2020;15,5;16,4;17,7;18,4;81;1,5;5,9;194;
17.07.2020;15,6;15,9;17,0;18,0;77;1,3;0,3;170;
18.07.2020;19,4;20,1;18,1;18,3;65;1,0;0,0;262;
19.07.2020;22,2;22,6;19,6;19,5;62;1,1;0,0;228;
20.07.2020;21,6;21,9;20,2;20,1;60;1,7;0,0;234;
21.07.2020;18,7;20,1;20,1;20,2;57;1,2;0,0;250;
22.07.2020;17,6;19,3;19,8;20,1;51;1,2;0,0;287;
23.07.2020;17,4;19,7;19,9;20,2;57;1,4;0,0;262;
24.07.2020;20,6;21,0;20,0;20,2;53;1,3;0,1;224;
25.07.2020;21,0;21,3;20,1;20,4;60;1,0;0,0;208;
26.07.2020;19,4;19,5;19,6;20,2;72;1,6;1,5;144;
27.07.2020;21,3;21,5;19,5;19,9;59;1,2;0,0;225;
28.07.2020;25,1;25,0;20,6;20,6;44;2,6;0,0;210;
29.07.2020;20,1;20,9;20,8;20,9;49;1,6;0,0;272;
30.07.2020;19,2;20,0;20,5;20,7;49;1,1;0,0;287;
31.07.2020;20,0;21,9;21,1;21,0;51;1,2;0,0;287;
01.08.2020;23,3;25,9;22,0;21,6;44;1,5;0,0;284;
02.08.2020;21,6;22,8;21,7;22,0;64;1,6;11,9;150;
03.08.2020;16,6;18,3;19,9;20,8;89;1,5;0,0;101;
04.08.2020;16,3;17,5;18,6;19,8;71;1,2;0,0;120;
05.08.2020;18,9;21,0;19,0;19,4;56;1,3;0,0;269;
06.08.2020;21,4;24,0;20,6;20,5;57;1,7;0,0;280;
07.08.2020;24,4;26,4;22,3;21,8;59;1,6;0,0;257;
08.08.2020;26,8;27,9;23,1;22,7;46;1,4;0,0;249;
09.08.2020;27,5;29,1;23,7;23,2;42;1,4;0,0;252;
10.08.2020;20,9;21,2;22,0;22,8;82;1,4;1,8;54;
11.08.2020;23,4;24,9;22,1;22,2;72;1,5;0,2;190;
12.08.2020;24,1;25,8;22,1;22,2;60;1,8;0,0;218;
13.08.2020;25,7;27,0;22,8;22,7;51;1,9;0,0;205;
14.08.2020;22,3;22,9;22,6;22,9;75;1,5;7,0;145;
15.08.2020;21,3;22,6;21,9;22,3;81;1,1;0,1;124;
16.08.2020;23,1;25,6;22,7;22,6;58;1,9;0,1;256;
17.08.2020;21,1;21,1;21,4;22,2;68;1,7;1,1;170;
18.08.2020;19,8;20,5;21,0;21,7;81;1,4;2,3;162;
19.08.2020;20,1;21,1;20,9;21,4;69;1,4;0,0;224;
20.08.2020;23,6;23,4;20,8;21,3;53;1,5;0,0;190;
21.08.2020;28,3;28,3;22,5;22,2;44;1,9;0,0;239;
22.08.2020;21,2;20,7;21,4;22,3;77;1,8;6,1;55;
23.08.2020;19,4;19,6;19,7;20,8;64;1,9;0,0;172;
24.08.2020;17,6;17,5;18,3;19,8;65;1,6;0,0;152;
25.08.2020;19,0;19,3;18,4;19,3;56;1,5;0,0;203;
26.08.2020;20,9;20,6;18,4;19,5;48;5,0;0,0;136;
27.08.2020;16,5;16,7;17,5;18,7;62;3,4;0,1;120;
28.08.2020;18,3;18,5;17,6;18,5;64;2,2;4,4;151;
29.08.2020;19,0;19,2;18,2;19,0;62;1,9;0,5;133;
30.08.2020;15,8;16,2;17,6;18,8;90;2,6;38,9;30;
31.08.2020;15,3;15,7;16,8;18,0;89;2,1;26,8;117;
01.09.2020;13,2;14,8;16,5;17,8;87;1,3;3,6;93;
02.09.2020;13,9;14,4;15,9;17,2;74;1,5;0,0;160;
03.09.2020;17,2;17,3;16,6;17,5;58;1,8;0,5;211;
04.09.2020;19,9;19,5;17,7;18,3;69;2,1;0,5;122;
05.09.2020;17,7;17,5;17,8;18,8;79;1,3;0,5;59;
06.09.2020;14,2;15,3;17,0;18,1;73;1,3;0,0;169;
07.09.2020;14,3;15,3;16,5;17,7;68;1,2;0,0;189;
08.09.2020;17,9;17,3;16,6;17,6;53;1,7;0,0;201;
09.09.2020;19,7;18,9;17,3;18,0;55;1,4;0,0;203;
10.09.2020;15,4;17,3;17,9;18,6;71;1,4;1,6;191;
11.09.2020;16,2;17,1;17,1;18,1;70;1,0;0,0;186;
12.09.2020;19,7;18,7;17,6;18,4;68;1,3;0,0;161;
13.09.2020;18,6;18,7;17,9;18,6;69;1,0;0,0;178;
14.09.2020;22,2;21,4;18,5;19,0;60;1,8;0,0;178;
15.09.2020;21,9;21,3;18,9;19,4;64;1,9;0,0;181;
16.09.2020;22,8;21,7;19,2;19,7;58;1,3;0,0;167;
17.09.2020;14,4;17,5;18,6;19,6;68;2,3;0,0;135;
18.09.2020;11,8;14,7;16,5;18,0;64;1,7;0,0;188;
19.09.2020;13,3;15,0;15,9;17,3;58;2,2;0,0;168;
20.09.2020;14,7;16,4;15,9;17,1;62;1,8;0,0;172;
21.09.2020;16,1;17,4;16,2;17,2;66;1,8;0,0;166;
22.09.2020;19,2;19,2;16,8;17,5;61;1,2;0,0;163;
23.09.2020;18,7;17,9;17,2;17,9;74;1,2;6,9;95;
24.09.2020;17,6;16,7;16,7;17,7;69;2,0;0,0;134;
25.09.2020;13,4;13,2;15,6;17,1;82;2,0;5,4;51;
26.09.2020;7,4;7,7;12,7;15,2;96;2,6;31,5;16;
27.09.2020;9,1;9,4;11,7;13,6;81;1,5;0,0;99;
28.09.2020;10,8;11,9;12,4;13,8;80;1,7;0,5;122;
29.09.2020;11,6;12,0;13,2;14,4;83;1,0;0,0;82;
30.09.2020;12,6;13,5;13,2;14,4;82;1,1;0,0;138;
01.10.2020;11,9;13,8;13,5;14,7;83;1,1;0,0;143;
02.10.2020;14,1;14,0;13,7;14,8;81;3,1;0,0;134;
03.10.2020;16,9;15,5;14,4;15,3;76;3,4;0,8;113;
04.10.2020;12,9;12,8;14,1;15,3;70;1,6;0,4;146;
05.10.2020;11,7;11,1;13,1;14,6;82;1,8;2,3;48;
06.10.2020;12,8;12,1;12,7;14,2;73;2,5;0,0;75;
07.10.2020;12,3;11,8;12,8;14,1;81;2,4;2,2;82;
08.10.2020;13,3;12,7;12,7;14,0;75;2,6;0,1;93;
09.10.2020;13,8;13,8;13,4;14,4;88;1,8;0,4;45;
10.10.2020;10,9;10,5;13,1;14,5;84;1,9;0,4;39;
11.10.2020;7,3;7,2;11,2;13,1;80;1,4;0,0;68;
12.10.2020;6,8;7,4;10,5;12,3;88;1,1;1,7;61;
13.10.2020;5,9;7,3;9,9;11,7;98;1,4;2,8;47;
14.10.2020;7,8;8,0;9,9;11,5;100;2,7;41,5;13;
15.10.2020;9,4;10,1;10,4;11,6;99;2,4;6,9;32;
16.10.2020;8,4;9,3;10,7;12,0;97;3,2;7,0;30;
17.10.2020;7,7;8,9;10,5;11,9;94;1,6;4,5;57;
18.10.2020;8,5;8,2;10,1;11,7;85;2,8;0,1;53;
19.10.2020;8,4;8,2;9,9;11,4;83;1,6;0,1;50;
20.10.2020;8,5;8,1;9,4;11,1;79;2,0;0,0;82;
21.10.2020;13,1;11,9;10,4;11,5;69;2,7;0,0;44;
22.10.2020;17,4;15,8;11,8;12,4;62;2,0;0,0;83;
23.10.2020;15,5;14,6;12,6;13,2;81;1,8;0,2;38;
24.10.2020;13,9;13,2;12,6;13,5;77;2,3;0,0;93;
25.10.2020;12,5;11,6;11,8;13,1;75;2,1;0,0;95;
26.10.2020;10,6;10,3;11,5;12,8;87;2,0;0,1;34;
27.10.2020;9,7;9,1;10,9;12,4;73;2,1;0,0;56;
28.10.2020;10,4;9,6;10,3;11,8;76;2,4;0,0;44;
29.10.2020;9,9;9,1;10,3;11,8;77;2,7;1,6;41;
30.10.2020;11,2;10,6;10,3;11,6;94;3,3;12,7;14;
31.10.2020;11,7;11,5;11,4;12,3;98;1,9;2,2;26;
01.11.2020;13,1;12,1;11,2;12,3;84;2,0;0,1;29;
02.11.2020;17,3;16,2;12,6;13,1;78;2,9;0,0;39;
03.11.2020;12,8;12,6;12,7;13,6;78;1,5;0,0;50;
04.11.2020;8,4;8,5;11,4;12,9;80;1,5;0,0;59;
05.11.2020;5,7;5,9;9,6;11,6;85;1,1;0,0;70;
06.11.2020;6,4;6,8;9,0;10,8;87;1,2;0,0;74;
07.11.2020;6,1;6,1;8,2;10,1;79;1,1;0,0;75;
08.11.2020;3,9;4,8;7,6;9,6;89;1,1;0,0;74;
09.11.2020;2,5;4,2;7,1;9,0;93;1,6;0,0;73;
10.11.2020;2,3;3,5;6,3;8,4;91;0,9;0,0;66;
11.11.2020;4,0;4,3;6,2;8,1;96;1,2;0,0;19;
12.11.2020;7,1;7,1;7,2;8,6;85;1,6;0,1;61;
13.11.2020;9,5;8,4;7,6;8,9;77;1,5;0,0;60;
14.11.2020;12,5;11,5;9,0;9,8;79;1,9;0,0;55;
15.11.2020;7,6;7,0;8,5;10,0;87;3,0;0,0;45;
16.11.2020;9,7;9,0;8,3;9,7;79;2,6;1,6;51;
17.11.2020;10,1;9,5;8,8;9,9;82;2,3;0,5;37;
18.11.2020;10,2;9,5;9,1;10,2;81;1,6;0,0;35;
19.11.2020;9,6;8,4;8,6;10,0;75;2,7;2,7;15;
20.11.2020;2,9;2,8;7,0;9,1;90;2,2;0,4;28;
21.11.2020;3,2;2,8;5,8;8,0;75;1,6;0,0;51;
22.11.2020;6,8;6,3;6,1;7,7;77;2,6;0,0;20;
23.11.2020;5,8;5,3;6,7;8,2;87;2,2;0,3;36;
24.11.2020;3,0;2,9;5,6;7,5;81;1,4;0,0;58;
25.11.2020;0,4;0,8;4,3;6,6;91;1,8;0,0;55;
26.11.2020;2,9;2,4;4,1;6,1;89;1,0;0,0;35;
27.11.2020;2,1;2,7;4,8;6,5;96;1,1;0,0;21;
28.11.2020;1,5;2,2;4,5;6,3;92;1,7;0,0;16;
29.11.2020;1,3;1,6;4,3;6,1;99;1,2;0,2;16;
30.11.2020;0,8;0,6;3,8;5,8;84;1,2;0,0;18;
01.12.2020;0,7;0,8;3,6;5,5;86;1,8;0,1;25;
02.12.2020;-2,8;-2,0;2,5;4,8;92;1,4;0,0;45;
03.12.2020;-1,9;-1,7;1,8;4,1;85;2,0;0,1;19;
04.12.2020;1,0;0,3;1,6;3,8;85;4,0;0,0;37;
05.12.2020;5,0;3,7;2,6;4,2;82;2,5;0,0;35;
06.12.2020;7,2;5,3;3,6;4,9;85;2,9;0,0;27;
07.12.2020;7,0;6,2;5,0;6,0;80;2,7;0,0;19;
08.12.2020;4,2;3,2;4,3;5,9;87;2,4;0,0;41;
09.12.2020;4,7;4,4;4,5;5,9;88;2,6;0,0;12;
10.12.2020;0,3;1,7;4,3;5,9;99;1,9;0,0;11;
11.12.2020;1,6;1,7;3,9;5,6;94;2,0;0,0;22;
12.12.2020;2,6;2,3;3,6;5,3;89;1,5;0,0;17;
13.12.2020;5,3;4,8;4,4;5,7;91;1,0;0,0;12;
14.12.2020;4,4;3,5;4,3;5,8;88;1,7;0,0;37;
15.12.2020;4,3;3,7;4,1;5,6;87;2,6;0,0;22;
16.12.2020;5,3;5,2;5,0;6,2;90;1,8;0,0;31;
17.12.2020;4,2;3,6;4,3;5,9;89;2,1;0,0;34;
18.12.2020;4,8;3,8;4,4;5,9;83;1,7;0,0;43;
19.12.2020;2,0;1,7;3,7;5,4;93;3,4;0,0;42;
20.12.2020;1,3;1,2;3,2;5,0;92;2,6;0,0;36;
21.12.2020;4,7;4,1;3,7;5,1;88;2,1;0,3;36;
22.12.2020;10,4;9,4;5,4;6,1;84;3,1;2,7;24;
23.12.2020;10,1;9,1;6,7;7,3;96;1,2;13,7;17;
24.12.2020;6,8;6,5;6,7;7,8;85;3,1;0,6;27;
25.12.2020;1,5;1,7;5,0;6,8;95;2,2;1,7;9;
26.12.2020;0,1;0,0;3,4;5,6;86;2,3;0,0;30;
27.12.2020;0,1;-0,4;2,3;4,6;69;4,4;0,0;32;
28.12.2020;1,5;1,1;2,1;4,0;84;3,8;0,0;17;
29.12.2020;3,1;2,4;2,5;4,1;77;2,6;0,0;27;
30.12.2020;3,0;2,3;2,5;4,1;77;1,6;0,0;39;
31.12.2020;1,8;1,2;2,3;4,0;79;2,1;0,0;44;
01.01.2021;2,0;1,8;2,4;4,0;88;1,0;0,1;21;
02.01.2021;1,2;1,7;2,7;4,2;94;1,2;0,0;21;
03.01.2021;0,4;0,9;2,6;4,2;100;2,0;6,1;16;
04.01.2021;0,1;0,7;2,5;4,1;100;1,2;0,0;9;
05.01.2021;0,0;0,4;2,4;4,0;100;0,9;1,0;8;
06.01.2021;0,2;0,3;2,3;3,9;100;1,3;0,1;8;
07.01.2021;0,1;0,0;1,9;3,7;91;2,3;0,0;22;
08.01.2021;0,3;0,2;1,8;3,5;95;1,5;1,3;21;
09.01.2021;-0,6;-0,4;1,8;3,5;99;1,8;0,2;8;
10.01.2021;-1,7;-1,3;1,8;3,5;99;1,3;0,0;26;
11.01.2021;-1,5;-1,7;1,3;3,1;81;2,2;0,0;41;
12.01.2021;1,3;0,8;1,1;2,9;92;3,9;2,8;19;
13.01.2021;0,8;0,4;1,2;2,9;90;3,9;1,1;18;
14.01.2021;-0,7;-0,3;1,3;2,9;98;3,1;1,3;21;
15.01.2021;-1,5;0,1;1,6;3,1;99;2,2;0,7;20;
16.01.2021;-4,6;-1,6;1,6;3,2;87;2,5;0,0;32;
17.01.2021;-5,6;-2,3;1,5;3,1;88;0,7;0,0;46;
18.01.2021;-0,5;-0,5;1,4;3,0;95;2,4;0,7;28;
19.01.2021;2,6;2,0;1,6;3,0;88;3,4;2,2;26;
20.01.2021;6,7;5,7;2,4;3,4;65;3,2;0,0;43;
21.01.2021;8,9;7,8;3,4;4,3;55;3,8;0,0;47;
22.01.2021;7,4;6,8;4,3;5,0;73;2,9;1,5;39;
23.01.2021;0,9;1,0;3,3;4,8;100;2,3;15,6;17;
24.01.2021;-0,8;-0,6;2,4;4,1;99;1,6;2,3;13;
25.01.2021;-0,5;-0,1;2,3;3,8;92;1,4;0,1;54;
26.01.2021;-0,8;-0,5;2,1;3,7;92;2,3;0,0;23;
27.01.2021;0,1;-0,5;2,0;3,5;85;1,9;0,0;59;
28.01.2021;1,6;1,3;1,9;3,4;96;1,8;4,2;20;
29.01.2021;0,4;0,6;1,8;3,4;100;2,5;11,5;18;
30.01.2021;-1,0;-0,7;1,7;3,2;99;2,2;3,5;21;
31.01.2021;-4,7;-3,9;1,2;3,0;87;1,5;0,0;76;
01.02.2021;-1,9;-2,1;0,8;2,6;84;2,8;0,1;57;
02.02.2021;4,3;3,4;1,0;2,6;91;1,8;0,3;26;
03.02.2021;8,8;7,9;3,4;3,8;85;2,7;2,9;24;
04.02.2021;6,1;5,7;4,4;5,1;92;3,2;3,6;27;
05.02.2021;2,2;2,4;3,5;4,8;99;2,7;1,4;34;
06.02.2021;-0,7;-0,1;2,9;4,5;99;5,1;1,7;21;
07.02.2021;-6,5;-0,1;2,1;3,8;94;6,9;3,8;33;
08.02.2021;-9,8;0,6;1,9;3,5;93;3,2;11,7;57;
09.02.2021;-11,8;0,6;1,7;3,3;93;1,1;0,5;36;
10.02.2021;-13,8;0,5;1,6;3,2;90;1,2;0,0;54;
11.02.2021;-7,1;0,4;1,5;3,0;95;1,9;0,0;37;
12.02.2021;-7,6;0,5;1,4;3,0;94;1,3;0,0;53;
13.02.2021;-8,0;0,5;1,4;2,9;95;1,6;0,0;69;
14.02.2021;-8,4;0,5;1,3;2,8;87;1,0;0,0;102;
15.02.2021;-4,6;0,3;1,3;2,8;67;2,4;1,5;81;
16.02.2021;3,1;0,4;1,3;2,7;91;1,8;0,6;56;
17.02.2021;5,4;0,6;1,2;2,7;85;2,4;2,5;44;
18.02.2021;7,4;0,7;1,2;2,6;75;2,2;0,0;93;
19.02.2021;6,8;1,7;1,1;2,6;68;2,4;0,2;98;
20.02.2021;8,0;4,7;1,3;2,6;70;2,6;0,0;101;
21.02.2021;4,7;4,3;2,3;3,1;87;4,2;0,0;109;
22.02.2021;5,5;5,0;3,2;3,9;81;1,7;0,0;114;
23.02.2021;11,5;8,9;4,5;4,8;62;1,2;0,0;96;
