time [d],date,hour,day_angle, rain [mm/d], snow [mm/d], temp [C], temp_daily_min [C], temp_daily_max [C],temp_daily_ave [C],temp_monthly_min [C],temp_monthly_max [C], air dens. [kg/m3], air pres. [KPa], rel hum. [-], cloud cover [-], ET radiation [MJ/m2/d], SW radiation [MJ/m2/d], net SW radiation [MJ/m2/d], LW radiation [MJ/m2/d], wind vel. [m/s], PET [mm/d], OW PET [mm/d], daily correction [-], potential melt [mm/d]
2632,2008-03-17,00:00:00.00,1.29612,10.4,0,6.4,1.1,12.3,6.4,8.1,3.5,1.19957,96.623,0.5,0,22.9116,17.1883,14.6588,-0.310393,2,1.70645,1.70645,1,17.3654
2633,2008-03-18,00:00:00.00,1.31329,1.3,1.3,2.9,-1.3,6.2,2.9,8.1,3.5,1.21504,96.5649,0.5,0,23.2114,17.5978,15.008,-0.326492,2,1.21009,1.21009,1,7.83705
2634,2008-03-19,00:00:00.00,1.33046,-2.17604e-15,4.9,-0.3,-1.3,2.5,-0.3,8.1,3.5,1.22935,96.5105,0.5,0,23.5118,17.9729,15.3279,-0.339232,2,0.737614,0.737614,1,-0.807452
2635,2008-03-20,00:00:00.00,1.34762,-4.44089e-15,10,-0.8,-3.9,2.3,-0.8,8.1,3.5,1.23161,96.5019,0.5,0,23.8125,18.2377,15.1457,-0.341553,2,0.926966,0.926966,1,-2.14445
2636,2008-03-21,00:00:00.00,1.36479,-1.55431e-15,3.5,-0.8,-2.9,2.1,-0.8,8.1,3.5,1.23161,96.5019,0.5,0,24.1135,18.4843,15.3505,-0.341553,2,0.842963,0.842963,1,-2.13569
2637,2008-03-22,00:00:00.00,1.38196,0.6,0.6,2.3,0.4,5.8,2.3,8.1,3.5,1.21771,96.5548,0.5,0,24.4147,18.6044,15.4502,-0.32898,2,1.04872,1.04872,1,6.11492
2638,2008-03-23,00:00:00.00,1.39912,1.6,1.6,1.9,-1.4,5.8,1.9,8.1,3.5,1.21949,96.5481,0.5,0,24.716,18.8676,15.6689,-0.330596,2,1.2015,1.2015,1,5.03063
2639,2008-03-24,00:00:00.00,1.41629,-2.53131e-15,5.7,-1.3,-2.4,-0.1,-1.3,8.1,3.5,1.23388,96.4933,0.5,0,25.0172,19.2437,15.9812,-0.343809,2,0.575707,0.575707,1,-3.42777
2640,2008-03-25,00:00:00.00,1.43346,-1.33227e-16,0.3,-1.6,-3.6,2,-1.6,8.1,3.5,1.23524,96.4881,0.5,0,25.3183,19.5018,16.1956,-0.345132,2,0.892603,0.892603,1,-4.20126
2641,2008-03-26,00:00:00.00,1.45063,-2.93099e-15,6.6,-1.5,-3.1,2,-1.5,8.1,3.5,1.23479,96.4898,0.5,0,25.6192,19.7448,16.3975,-0.344693,2,0.867265,0.867265,1,-3.92226
2642,2008-03-27,00:00:00.00,1.46779,0,0,-0.5,-3.3,3.1,-0.5,8.1,3.5,1.23025,96.5071,0.5,0,25.9197,19.9522,16.5697,-0.340169,2,1.04323,1.04323,1,-1.30195
2643,2008-03-28,00:00:00.00,1.48496,0,0,1.2,-5,5.8,1.2,8.1,3.5,1.22261,96.5362,0.5,0,26.2197,20.1259,16.714,-0.333341,2,1.50559,1.50559,1,3.11157
2644,2008-03-29,00:00:00.00,1.50213,0.5,0,5.8,-0.6,11.3,5.8,8.1,3.5,1.20221,96.6132,0.5,0,26.5192,20.1398,16.7256,-0.313349,2,1.98546,1.98546,1,14.976
2645,2008-03-30,00:00:00.00,1.51929,0.2,0.2,5.9,-1,10.5,5.9,8.1,3.5,1.20177,96.6148,0.5,0,26.818,20.3761,17.1446,-0.312862,2,1.98216,1.98216,1,15.1699
2646,2008-03-31,00:00:00.00,1.53646,0,0,7.9,-1.9,14.4,7.9,8.1,3.5,1.19298,96.6475,0.5,0,27.1161,20.4968,17.4459,-0.302638,2,2.58743,2.58743,1,20.2264
2647,2008-04-01,00:00:00.00,1.55363,0,0,10.3,3.4,15.4,10.3,8.1,3.5,1.18248,96.6861,0.5,0,27.4133,20.574,17.5436,-0.289117,2,2.45399,2.45399,1,26.2595
2648,2008-04-02,00:00:00.00,1.5708,1.6,0,9.1,3.2,13.9,9.1,14.09,8.39,1.18772,96.6669,0.5,0,27.7095,20.8955,17.8199,-0.296052,2,2.24227,2.24227,1,23.1017
2649,2008-04-03,00:00:00.00,1.58796,14.6,0,6,3.8,9.2,6,14.09,8.39,1.20133,96.6165,0.5,0,28.0047,21.3307,18.1912,-0.312373,2,1.42436,1.42436,1,15.1672
2650,2008-04-04,00:00:00.00,1.60513,6.8,6.8,4.6,0.9,6.9,4.6,14.09,8.39,1.2075,96.5933,0.5,0,28.2987,21.6493,18.463,-0.319015,2,1.42792,1.42792,1,11.5788
2651,2008-04-05,00:00:00.00,1.6223,1.8,0,4.7,-0.2,7.8,4.7,14.09,8.39,1.20706,96.595,0.5,0,28.5914,21.8811,18.6536,-0.318555,2,1.67331,1.67331,1,11.7802
2652,2008-04-06,00:00:00.00,1.63947,1.1,0,5.2,-1.6,10.7,5.2,14.09,8.39,1.20485,96.6033,0.5,0,28.8828,22.0886,18.8376,-0.316223,2,2.14256,2.14256,1,12.9779
2653,2008-04-07,00:00:00.00,1.65663,2.3,2.3,2.4,-2.1,5.7,2.4,14.09,8.39,1.21726,96.5565,0.5,0,29.1727,22.4771,19.169,-0.328571,2,1.51353,1.51353,1,5.96433
2654,2008-04-08,00:00:00.00,1.6738,3.3,3.3,1.3,-1.8,4.6,1.3,14.09,8.39,1.22217,96.5379,0.5,0,29.4611,22.767,19.4159,-0.332955,2,1.30914,1.30914,1,3.21693
2655,2008-04-09,00:00:00.00,1.69097,0,0,2.5,-1,7.2,2.5,14.09,8.39,1.21682,96.5582,0.5,0,29.7478,22.9399,19.373,-0.328159,2,1.59028,1.59028,1,6.16011
2656,2008-04-10,00:00:00.00,1.70813,1.6,0,5.5,1,13.3,5.5,14.09,8.39,1.20353,96.6082,0.5,0,30.0328,23.0013,19.6159,-0.314796,2,2.25693,2.25693,1,13.4947
2657,2008-04-11,00:00:00.00,1.7253,5.7,0,5,2.7,7,5,14.09,8.39,1.20574,96.6,0.5,0,30.316,23.2607,19.8373,-0.317162,2,1.31812,1.31812,1,12.2158
2658,2008-04-12,00:00:00.00,1.74247,12.4,12.4,8.2,4.1,14.1,8.2,14.09,8.39,1.19166,96.6524,0.5,0,30.5973,23.2783,19.8527,-0.301024,2,2.3135,2.3135,1,19.9491
2659,2008-04-13,00:00:00.00,1.75964,0,0,5.7,0.6,11.6,5.7,14.09,8.39,1.20265,96.6115,0.5,0,30.8765,23.6706,20.1761,-0.313834,2,2.21313,2.21313,1,13.8084
2660,2008-04-14,00:00:00.00,1.7768,0,0,8.2,1.5,14.8,8.2,14.09,8.39,1.19166,96.6524,0.5,0,31.1537,23.725,20.233,-0.301024,2,2.71658,2.71658,1,19.781
2661,2008-04-15,00:00:00.00,1.79397,18.1,0,10,1.1,17.5,10,14.09,8.39,1.18379,96.6813,0.5,0,31.4287,23.8094,20.3055,-0.290884,2,3.25392,3.25392,1,24.0216
2662,2008-04-16,00:00:00.00,1.81114,20.7,0,5.3,3.7,6.7,5.3,14.09,8.39,1.20441,96.6049,0.5,0,31.7014,24.3618,20.777,-0.315749,2,1.16645,1.16645,1,12.6781
2663,2008-04-17,00:00:00.00,1.8283,0.4,0.4,4.5,-0.4,7.9,4.5,14.09,8.39,1.20794,96.5917,0.5,0,31.9718,24.63,21.0057,-0.319472,2,1.88897,1.88897,1,10.7194
2664,2008-04-18,00:00:00.00,1.84547,0,0,3.2,-2.1,9.8,3.2,14.09,8.39,1.2137,96.57,0.5,0,32.2398,24.9241,21.2566,-0.325218,2,2.14783,2.14783,1,7.59092
2665,2008-04-19,00:00:00.00,1.86264,4.9,0,4.2,-2,8.3,4.2,14.09,8.39,1.20927,96.5867,0.5,0,32.5052,25.0793,21.3889,-0.320832,2,2.11061,2.11061,1,9.92174
2666,2008-04-20,00:00:00.00,1.87981,4.9,0,4.2,3.3,4.8,4.2,14.09,8.39,1.20927,96.5867,0.5,0,32.7681,25.2916,21.57,-0.320832,2,0.811959,0.811959,1,9.88076
2667,2008-04-21,00:00:00.00,1.89697,0,0,5.7,0.9,7.9,5.7,14.09,8.39,1.20265,96.6115,0.5,0,33.0283,25.4051,21.6667,-0.313834,2,1.8885,1.8885,1,13.3545
2668,2008-04-22,00:00:00.00,1.91414,5.7,0,8.4,-1.2,14.1,8.4,14.09,8.39,1.19079,96.6556,0.5,0,33.2858,25.4178,21.6776,-0.299936,2,3.13704,3.13704,1,19.5998
2669,2008-04-23,00:00:00.00,1.93131,0.6,0,7.8,4.2,9.7,7.8,14.09,8.39,1.19342,96.6459,0.5,0,33.5405,25.667,21.8901,-0.303172,2,1.85184,1.85184,1,18.1258
2670,2008-04-24,00:00:00.00,1.94847,0,0,7.4,0.8,13.4,7.4,14.09,8.39,1.19517,96.6394,0.5,0,33.7922,25.8982,22.0874,-0.305282,2,2.77982,2.77982,1,17.1268
2671,2008-04-25,00:00:00.00,1.96564,5.1,0,9.2,-0.5,17.8,9.2,14.09,8.39,1.18729,96.6685,0.5,0,34.0411,25.9569,22.1374,-0.295487,2,3.61582,3.61582,1,21.2072
2672,2008-04-26,00:00:00.00,1.98281,3.7,0,8.2,6.9,10.9,8.2,14.09,8.39,1.19166,96.6524,0.5,0,34.2869,26.2325,22.3725,-0.301024,2,1.63963,1.63963,1,18.8267
2673,2008-04-27,00:00:00.00,1.99998,0,0,11,3.6,17.1,11,14.09,8.39,1.17943,96.6973,0.5,0,34.5296,26.1907,22.3368,-0.284908,2,3.36019,3.36019,1,25.1554
2674,2008-04-28,00:00:00.00,2.01714,0,0,11.7,4.2,19.6,11.7,14.09,8.39,1.17638,96.7084,0.5,0,34.7691,26.3158,22.4435,-0.280578,2,3.7016,3.7016,1,26.6511
2675,2008-04-29,00:00:00.00,2.03431,0,0,14.5,7.5,21.5,14.5,14.09,8.39,1.16419,96.7522,0.5,0,35.0054,26.2215,22.3631,-0.262006,2,3.89059,3.89059,1,32.9004
2676,2008-04-30,00:00:00.00,2.05148,6.6,0,12.9,8.7,15.6,12.9,14.09,8.39,1.17115,96.7272,0.5,0,35.2384,26.5692,22.6597,-0.272866,2,2.61332,2.61332,1,29.157
2677,2008-05-01,00:00:00.00,2.06864,2,0,12,7.7,16.8,12,14.09,8.39,1.17507,96.7131,0.5,0,35.468,26.8379,22.8888,-0.278684,2,2.93216,2.93216,1,27.019
2678,2008-05-02,00:00:00.00,2.08581,0.4,0,11.6,5.6,16.5,11.6,18.33,12.65,1.17681,96.7068,0.5,0,35.6942,27.0541,23.0732,-0.281204,2,3.1862,3.1862,1,26.0194
2679,2008-05-03,00:00:00.00,2.10298,3.5,0,9.7,3.3,17.1,9.7,18.33,12.65,1.1851,96.6765,0.5,0,35.9169,27.403,23.3708,-0.292628,2,3.37431,3.37431,1,21.676
2680,2008-05-04,00:00:00.00,2.12015,0.2,0,10.2,4.5,16.3,10.2,18.33,12.65,1.18292,96.6845,0.5,0,36.1361,27.5318,23.4806,-0.289708,2,3.19635,3.19635,1,22.7088
2681,2008-05-05,00:00:00.00,2.13731,0,0,10.2,2.6,17.1,10.2,18.33,12.65,1.18292,96.6845,0.5,0,36.3517,27.7017,23.6256,-0.289708,2,3.56435,3.56435,1,22.6255
2682,2008-05-06,00:00:00.00,2.15448,2.3,0,11.6,7.5,17.6,11.6,18.33,12.65,1.17681,96.7068,0.5,0,36.5636,27.737,23.6557,-0.281204,2,3.14174,3.14174,1,25.6377
2683,2008-05-07,00:00:00.00,2.17165,0,0,12.7,5.8,19,12.7,18.33,12.65,1.17202,96.7241,0.5,0,36.7717,27.79,23.7009,-0.274177,2,3.74727,3.74727,1,27.9684
2684,2008-05-08,00:00:00.00,2.18881,0,0,12.4,4,21.2,12.4,18.33,12.65,1.17333,96.7194,0.5,0,36.9761,27.9803,23.8632,-0.276124,2,4.25899,4.25899,1,27.2113
2685,2008-05-09,00:00:00.00,2.20598,0,0,13,4.4,21.7,13,18.33,12.65,1.17072,96.7288,0.5,0,37.1767,28.0746,23.9436,-0.272207,2,4.37985,4.37985,1,28.4286
2686,2008-05-10,00:00:00.00,2.22315,0,0,13.5,4.4,20.9,13.5,18.33,12.65,1.16854,96.7366,0.5,0,37.3734,28.1742,24.0286,-0.268871,2,4.36982,4.36982,1,29.4206
2687,2008-05-11,00:00:00.00,2.24032,0,0,14.5,5.3,21.3,14.5,18.33,12.65,1.16419,96.7522,0.5,0,37.5662,28.2126,24.0613,-0.262006,2,4.46348,4.46348,1,31.493
2688,2008-05-12,00:00:00.00,2.25748,0,0,14.3,4.7,22.4,14.3,18.33,12.65,1.16506,96.7491,0.5,0,37.7549,28.3813,24.2052,-0.2634,2,4.68899,4.68899,1,30.9552
2689,2008-05-13,00:00:00.00,2.27465,0,0,15.7,6.4,23.9,15.7,18.33,12.65,1.15898,96.7707,0.5,0,37.9396,28.3596,24.1867,-0.253419,2,4.88958,4.88958,1,33.8745
2690,2008-05-14,00:00:00.00,2.29182,0,0,15.3,5.7,22.1,15.3,18.33,12.65,1.16072,96.7646,0.5,0,38.1203,28.5465,24.3461,-0.256324,2,4.69916,4.69916,1,32.9053
2691,2008-05-15,00:00:00.00,2.30898,0,0,13.5,5.6,20.6,13.5,18.33,12.65,1.16854,96.7366,0.5,0,38.2968,28.8897,24.6388,-0.268871,2,4.2694,4.2694,1,28.9423
2692,2008-05-16,00:00:00.00,2.32615,0,0,14.6,4.7,22,14.6,18.33,12.65,1.16376,96.7537,0.5,0,38.4691,28.8975,24.6455,-0.261305,2,4.76754,4.76754,1,31.2035
2693,2008-05-17,00:00:00.00,2.34332,2.8,0,14.4,8.6,19.5,14.4,18.33,12.65,1.16463,96.7506,0.5,0,38.6372,29.0501,24.7756,-0.262705,2,3.77737,3.77737,1,30.6825
2694,2008-05-18,00:00:00.00,2.36049,0.8,0,15.7,6.2,23.1,15.7,18.33,12.65,1.15898,96.7707,0.5,0,38.8011,29.0198,24.7497,-0.253419,2,4.91412,4.91412,1,33.3528
2695,2008-05-19,00:00:00.00,2.37765,2,0,10.4,8.7,13.2,10.4,18.33,12.65,1.18205,96.6877,0.5,0,38.9606,29.7265,25.3525,-0.288523,2,2.14336,2.14336,1,22.0292
2696,2008-05-20,00:00:00.00,2.39482,0,0,8.7,1,14.1,8.7,18.33,12.65,1.18947,96.6604,0.5,0,39.1157,30.0065,25.5913,-0.298285,2,3.45022,3.45022,1,18.3757
2697,2008-05-21,00:00:00.00,2.41199,0,0,8.9,-0.1,14.7,8.9,18.33,12.65,1.1886,96.6637,0.5,0,39.2665,30.106,25.6762,-0.297173,2,3.70919,3.70919,1,18.7459
2698,2008-05-22,00:00:00.00,2.42915,0.4,0,9.8,7.4,13.3,9.8,18.33,12.65,1.18467,96.6781,0.5,0,39.4128,30.1359,25.7017,-0.292049,2,2.42989,2.42989,1,20.5855
2699,2008-05-23,00:00:00.00,2.44632,1,0,10.4,7.7,13.2,10.4,18.33,12.65,1.18205,96.6877,0.5,0,39.5547,30.1877,25.7458,-0.288523,2,2.40571,2.40571,1,21.788
2700,2008-05-24,00:00:00.00,2.46349,0,0,12,9.1,16.3,12,18.33,12.65,1.17507,96.7131,0.5,0,39.692,30.1295,25.6962,-0.278684,2,2.91877,2.91877,1,25.0753
2701,2008-05-25,00:00:00.00,2.48066,2.1,0,12.5,5.5,19.1,12.5,18.33,12.65,1.17289,96.721,0.5,0,39.8248,30.1775,25.7372,-0.275477,2,4.09242,4.09242,1,26.0548
2702,2008-05-26,00:00:00.00,2.49782,0,0,13.4,3.7,20.1,13.4,18.33,12.65,1.16898,96.7351,0.5,0,39.953,30.1749,25.7349,-0.269544,2,4.64238,4.64238,1,27.8629
2703,2008-05-27,00:00:00.00,2.51499,0,0,15.6,9.5,21.7,15.6,18.33,12.65,1.15941,96.7692,0.5,0,40.0766,30.0033,25.5886,-0.25415,2,4.29964,4.29964,1,32.361
2704,2008-05-28,00:00:00.00,2.53216,0,0,14.8,9.2,21.1,14.8,18.33,12.65,1.16289,96.7568,0.5,0,40.1956,30.1935,25.7509,-0.259895,2,4.15703,4.15703,1,30.6315
2705,2008-05-29,00:00:00.00,2.54933,0,0,17.3,9.8,24.1,17.3,18.33,12.65,1.15202,96.7952,0.5,0,40.3098,29.9544,25.5469,-0.241367,2,4.9204,4.9204,1,35.7269
2706,2008-05-30,00:00:00.00,2.56649,0,0,18.4,10.4,23.9,18.4,18.33,12.65,1.14723,96.8119,0.5,0,40.4193,29.8812,25.4845,-0.232674,2,4.94401,4.94401,1,37.9179
2707,2008-05-31,00:00:00.00,2.58366,0,0,20.8,13.3,27.5,20.8,18.33,12.65,1.13677,96.8478,0.5,0,40.5241,29.5935,25.2391,-0.212521,2,5.42075,5.42075,1,42.7762
2708,2008-06-01,00:00:00.00,2.60083,1.5,0,20.3,11.9,28.8,20.3,18.33,12.65,1.13895,96.8404,0.5,0,40.6242,29.7466,25.3697,-0.216855,2,5.85149,5.85149,1,41.666
2709,2008-06-02,00:00:00.00,2.61799,4.9,0,20.2,14,26.3,20.2,21.98,16.2,1.13939,96.8389,0.5,0,40.7194,29.8326,25.4431,-0.217713,2,4.99058,4.99058,1,41.3827
2710,2008-06-03,00:00:00.00,2.63516,0,0,20.1,12.1,26.7,20.1,21.98,16.2,1.13982,96.8374,0.5,0,40.8097,29.915,25.5133,-0.218569,2,5.43493,5.43493,1,41.1038
2711,2008-06-04,00:00:00.00,2.65233,0.5,0,19.7,11.7,24.3,19.7,21.98,16.2,1.14157,96.8314,0.5,0,40.8953,30.0403,25.6202,-0.221962,2,5.00615,5.00615,1,40.2167
2712,2008-06-05,00:00:00.00,2.6695,0,0,16.6,8.7,22.1,16.6,21.98,16.2,1.15506,96.7845,0.5,0,40.9759,30.5495,26.0545,-0.246726,2,4.74519,4.74519,1,33.833
2713,2008-06-06,00:00:00.00,2.68666,0,0,14.7,6.4,21.5,14.7,21.98,16.2,1.16332,96.7553,0.5,0,41.0517,30.8539,26.3141,-0.260602,2,4.76779,4.76779,1,29.9142
2714,2008-06-07,00:00:00.00,2.70383,0,0,14.7,4.7,22.5,14.7,21.98,16.2,1.16332,96.7553,0.5,0,41.1225,30.9072,26.3596,-0.260602,2,5.18546,5.18546,1,29.8706
2715,2008-06-08,00:00:00.00,2.721,1,0,16.3,7.2,23.5,16.3,21.98,16.2,1.15637,96.7799,0.5,0,41.1884,30.7491,26.2247,-0.248981,2,5.2148,5.2148,1,33.0764
2716,2008-06-09,00:00:00.00,2.73816,0,0,17,8,23.9,17,21.98,16.2,1.15332,96.7906,0.5,0,41.2493,30.6989,26.1819,-0.24368,2,5.26392,5.26392,1,34.4526
2717,2008-06-10,00:00:00.00,2.75533,0,0,18.8,10.1,26.2,18.8,21.98,16.2,1.14549,96.8179,0.5,0,41.3053,30.4802,25.9954,-0.229428,2,5.57845,5.57845,1,38.055
2718,2008-06-11,00:00:00.00,2.7725,0,0,19.7,9.4,28,19.7,21.98,16.2,1.14157,96.8314,0.5,0,41.3563,30.3799,25.9099,-0.221962,2,6.15096,6.15096,1,39.8328
2719,2008-06-12,00:00:00.00,2.78967,0,0,13.6,7.5,18.1,13.6,21.98,16.2,1.16811,96.7382,0.5,0,41.4022,31.2528,26.6543,-0.268197,2,3.89243,3.89243,1,27.4709
2720,2008-06-13,00:00:00.00,2.80683,6.1,0,12.3,8.5,17.1,12.3,21.98,16.2,1.17376,96.7178,0.5,0,41.4432,31.435,26.8097,-0.276768,2,3.36421,3.36421,1,24.822
2721,2008-06-14,00:00:00.00,2.824,1.1,0,10.4,4.5,14.7,10.4,21.98,16.2,1.18205,96.6877,0.5,0,41.4791,31.6677,27.0081,-0.288523,2,3.43552,3.43552,1,20.9702
2722,2008-06-15,00:00:00.00,2.84117,0,0,11.5,4,18.1,11.5,21.98,16.2,1.17725,96.7052,0.5,0,41.51,31.5744,26.9286,-0.281828,2,4.19995,4.19995,1,23.171
2723,2008-06-16,00:00:00.00,2.85833,6.1,0,12,6.5,18.4,12,21.98,16.2,1.17507,96.7131,0.5,0,41.5358,31.5389,26.8983,-0.278684,2,3.92669,3.92669,1,24.1628
2724,2008-06-17,00:00:00.00,2.8755,4.3,0,11.3,7.8,16.5,11.3,21.98,16.2,1.17812,96.702,0.5,0,41.5566,31.6315,26.9773,-0.283068,2,3.28025,3.28025,1,22.7406
2725,2008-06-18,00:00:00.00,2.89267,0,0,13.6,4.6,19.6,13.6,21.98,16.2,1.16811,96.7382,0.5,0,41.5723,31.381,26.7636,-0.268197,2,4.64936,4.64936,1,27.3565
2726,2008-06-19,00:00:00.00,2.90984,0,0,15.7,9.6,21.2,15.7,21.98,16.2,1.15898,96.7707,0.5,0,41.583,31.1239,26.5444,-0.253419,2,4.36318,4.36318,1,31.5689
2727,2008-06-20,00:00:00.00,2.927,0,0,18.1,7.6,26.3,18.1,21.98,16.2,1.14854,96.8073,0.5,0,41.5886,30.7933,26.2625,-0.235078,2,5.9375,5.9375,1,36.3847
2728,2008-06-21,00:00:00.00,2.94417,1,0,16.4,9.7,23.3,16.4,21.98,16.2,1.15593,96.7815,0.5,0,41.5891,31.0344,26.4681,-0.248232,2,4.8238,4.8238,1,32.9612
2729,2008-06-22,00:00:00.00,2.96134,0.5,0,14.2,7.9,18.9,14.2,21.98,16.2,1.1655,96.7475,0.5,0,41.5846,31.317,26.7091,-0.264093,2,4.05875,4.05875,1,28.537
2730,2008-06-23,00:00:00.00,2.9785,5.1,5.1,20.5,7.4,30.1,20.5,21.98,16.2,1.13808,96.8434,0.5,0,41.575,30.4127,25.9378,-0.21513,2,6.97683,6.97683,1,41.1979
2731,2008-06-24,00:00:00.00,2.99567,0,0,19.4,9.1,26,19.4,21.98,16.2,1.14288,96.8269,0.5,0,41.5604,30.5764,26.0774,-0.224476,2,5.84494,5.84494,1,38.991
2732,2008-06-25,00:00:00.00,3.01284,0,0,15.5,8.5,21.8,15.5,21.98,16.2,1.15985,96.7676,0.5,0,41.5407,31.1186,26.5399,-0.254877,2,4.63936,4.63936,1,31.1585
2733,2008-06-26,00:00:00.00,3.03001,14.4,0,17.7,10.2,26.9,17.7,21.98,16.2,1.15028,96.8013,0.5,0,41.516,30.7978,26.2663,-0.238245,2,5.5388,5.5388,1,35.5911
2734,2008-06-27,00:00:00.00,3.04717,0,0,17.7,9.9,23.4,17.7,21.98,16.2,1.15028,96.8013,0.5,0,41.4862,30.7757,26.2475,-0.238245,2,4.97637,4.97637,1,35.6045
2735,2008-06-28,00:00:00.00,3.06434,0,0,15.9,8.4,22.5,15.9,21.98,16.2,1.15811,96.7738,0.5,0,41.4514,30.9991,26.438,-0.251951,2,4.82384,4.82384,1,31.9987
2736,2008-06-29,00:00:00.00,3.08151,0,0,16.2,7,23,16.2,21.98,16.2,1.1568,96.7784,0.5,0,41.4116,30.9293,26.3784,-0.249728,2,5.17935,5.17935,1,32.6208
2737,2008-06-30,00:00:00.00,3.09867,0,0,19.5,10.4,27.1,19.5,21.98,16.2,1.14244,96.8284,0.5,0,41.3669,30.4188,25.943,-0.223641,2,5.79874,5.79874,1,39.2915
2738,2008-07-01,00:00:00.00,3.11584,0,0,16.6,8.2,23.9,16.6,21.98,16.2,1.15506,96.7845,0.5,0,41.3171,30.8045,26.272,-0.246726,2,5.17908,5.17908,1,33.4732
2739,2008-07-02,00:00:00.00,3.13301,0,0,17.3,6.6,25.9,17.3,24.17,18.07,1.15202,96.7952,0.5,0,41.2624,30.6667,26.1544,-0.241367,2,5.85133,5.85133,1,34.9139
2740,2008-07-03,00:00:00.00,3.15018,0,0,21.2,9.8,29.8,21.2,24.17,18.07,1.13502,96.8537,0.5,0,41.2027,30.0265,25.6085,-0.209001,2,6.60876,6.60876,1,42.8245
2741,2008-07-04,00:00:00.00,3.16734,18.2,0,22.6,11.8,30.7,22.6,24.17,18.07,1.12889,96.8744,0.5,0,41.1381,29.7418,25.3657,-0.196311,2,6.64463,6.64463,1,45.6991
2742,2008-07-05,00:00:00.00,3.18451,3.2,0,16.5,11.5,21.1,16.5,24.17,18.07,1.1555,96.783,0.5,0,41.0686,30.6327,26.1255,-0.24748,2,4.01379,4.01379,1,33.4015
2743,2008-07-06,00:00:00.00,3.20168,0,0,14.7,9.5,20.3,14.7,24.17,18.07,1.16332,96.7553,0.5,0,40.9943,30.8109,26.2774,-0.260602,2,4.02654,4.02654,1,29.7934
2744,2008-07-07,00:00:00.00,3.21884,4.2,0,18.5,7,27.1,18.5,24.17,18.07,1.1468,96.8134,0.5,0,40.915,30.2362,25.7873,-0.231866,2,6.12353,6.12353,1,37.5435
2745,2008-07-08,00:00:00.00,3.23601,0,0,16.7,9.4,23.2,16.7,24.17,18.07,1.15463,96.786,0.5,0,40.831,30.428,25.9508,-0.245969,2,4.81241,4.81241,1,33.9373
2746,2008-07-09,00:00:00.00,3.25318,6,0,15.6,9.9,21.8,15.6,24.17,18.07,1.15941,96.7692,0.5,0,40.7421,30.5069,26.0182,-0.25415,2,4.31695,4.31695,1,31.7483
2747,2008-07-10,00:00:00.00,3.27035,0.5,0,14.3,9.3,19.8,14.3,24.17,18.07,1.16506,96.7491,0.5,0,40.6484,30.5991,26.0968,-0.2634,2,3.88828,3.88828,1,29.1478
2748,2008-07-11,00:00:00.00,3.28751,1.9,0,16.3,10.5,21.6,16.3,24.17,18.07,1.15637,96.7799,0.5,0,40.55,30.2711,25.817,-0.248981,2,4.23664,4.23664,1,33.2788
2749,2008-07-12,00:00:00.00,3.30468,17.7,17.7,19.9,13.3,28.3,19.9,24.17,18.07,1.1407,96.8344,0.5,0,40.4469,29.6791,25.3121,-0.220271,2,5.43108,5.43108,1,40.6987
2750,2008-07-13,00:00:00.00,3.32185,1.2,0,16.1,10,20,16.1,24.17,18.07,1.15724,96.7769,0.5,0,40.3391,30.1388,25.7028,-0.250472,2,3.97686,3.97686,1,32.9866
2751,2008-07-14,00:00:00.00,3.33902,8.3,0,12.6,9.3,14.9,12.6,24.17,18.07,1.17246,96.7225,0.5,0,40.2266,30.4761,25.9911,-0.274828,2,2.66131,2.66131,1,25.8644
2752,2008-07-15,00:00:00.00,3.35618,0,0,15.2,9.9,20,15.2,24.17,18.07,1.16115,96.763,0.5,0,40.1095,30.0805,25.6545,-0.257044,2,3.86844,3.86844,1,31.263
2753,2008-07-16,00:00:00.00,3.37335,0,0,16.4,9.7,22.4,16.4,24.17,18.07,1.15593,96.7815,0.5,0,39.9878,29.835,25.445,-0.248232,2,4.48198,4.48198,1,33.8003
2754,2008-07-17,00:00:00.00,3.39052,2.3,0,17.5,13.1,22.6,17.5,24.17,18.07,1.15115,96.7982,0.5,0,39.8616,29.5923,25.2381,-0.239812,2,3.98846,3.98846,1,36.1443
2755,2008-07-18,00:00:00.00,3.40768,0,0,14,10.7,17.4,14,24.17,18.07,1.16637,96.7444,0.5,0,39.7308,29.938,25.5329,-0.265472,2,3.00751,3.00751,1,28.9793
2756,2008-07-19,00:00:00.00,3.42485,0.6,0,15.7,9.7,21.5,15.7,24.17,18.07,1.15898,96.7707,0.5,0,39.5956,29.6285,25.2689,-0.253419,2,4.19032,4.19032,1,32.5726
2757,2008-07-20,00:00:00.00,3.44202,5.5,0,17.4,12.3,23.3,17.4,24.17,18.07,1.15158,96.7967,0.5,0,39.4559,29.3008,24.9894,-0.240591,2,4.23609,4.23609,1,36.1849
2758,2008-07-21,00:00:00.00,3.45919,1.6,0,16.5,10.9,23.1,16.5,24.17,18.07,1.1555,96.783,0.5,0,39.3119,29.3112,24.9983,-0.24748,2,4.33124,4.33124,1,34.3969
