time [d],date,hour,day_angle, rain [mm/d], snow [mm/d], temp [C], temp_daily_min [C], temp_daily_max [C],temp_daily_ave [C],temp_monthly_min [C],temp_monthly_max [C], air dens. [kg/m3], air pres. [KPa], rel hum. [-], cloud cover [-], ET radiation [MJ/m2/d], SW radiation [MJ/m2/d], net SW radiation [MJ/m2/d], LW radiation [MJ/m2/d], wind vel. [m/s], PET [mm/d], OW PET [mm/d], daily correction [-], potential melt [mm/d]
6091,2017-09-05,00:00:00.00,4.2433,0,0,12,5.2,19,12,18.88,13.13,1.17507,96.7131,0.5,0,28.9156,21.6644,18.4763,-0.278684,2,2.94376,2.94376,1,29.7177
6092,2017-09-06,00:00:00.00,4.26052,0,0,13.9,5.9,21.1,13.9,18.88,13.13,1.1668,96.7429,0.5,0,28.6275,21.2762,18.1452,-0.266157,2,3.25371,3.25371,1,34.5704
6093,2017-09-07,00:00:00.00,4.27773,0,0,16.2,11.9,21.7,16.2,18.88,13.13,1.1568,96.7784,0.5,0,28.3381,20.8375,17.7711,-0.249728,2,2.77381,2.77381,1,40.4632
6094,2017-09-08,00:00:00.00,4.29494,0.2,0,12.7,8.9,16.6,12.7,18.88,13.13,1.17202,96.7241,0.5,0,28.0474,20.9172,17.839,-0.274177,2,2.18299,2.18299,1,31.8571
6095,2017-09-09,00:00:00.00,4.31216,0,0,14.2,7.6,18.8,14.2,18.88,13.13,1.1655,96.7475,0.5,0,27.7556,20.5602,17.5345,-0.264093,2,2.73353,2.73353,1,35.7724
6096,2017-09-10,00:00:00.00,4.32937,4.2,0,15.7,12.2,21,15.7,18.88,13.13,1.15898,96.7707,0.5,0,27.4627,20.1959,17.2239,-0.253419,2,2.50983,2.50983,1,39.7206
6097,2017-09-11,00:00:00.00,4.34659,1,0,13.3,8.7,16.9,13.3,18.88,13.13,1.16941,96.7335,0.5,0,27.1689,20.1706,17.2023,-0.270213,2,2.22512,2.22512,1,33.7927
6098,2017-09-12,00:00:00.00,4.3638,0,0,13.6,7,19.8,13.6,18.88,13.13,1.16811,96.7382,0.5,0,26.8742,19.9124,16.982,-0.268197,2,2.77642,2.77642,1,34.7028
6099,2017-09-13,00:00:00.00,4.38102,1.1,0,12.2,8.3,17.4,12.2,18.88,13.13,1.1742,96.7162,0.5,0,26.5788,19.7879,16.8758,-0.277409,2,2.21203,2.21203,1,31.2634
6100,2017-09-14,00:00:00.00,4.39823,3.2,0,13.1,7.5,18.4,13.1,18.88,13.13,1.17028,96.7304,0.5,0,26.2827,19.4828,16.6157,-0.271545,2,2.46579,2.46579,1,33.7129
6101,2017-09-15,00:00:00.00,4.41544,1.8,0,11.9,8.7,14.5,11.9,18.88,13.13,1.17551,96.7115,0.5,0,25.986,19.3378,16.492,-0.279318,2,1.70932,1.70932,1,30.7551
6102,2017-09-16,00:00:00.00,4.43266,0.2,0,10.8,5.3,16.5,10.8,18.88,13.13,1.1803,96.6941,0.5,0,25.6889,19.179,16.3566,-0.286123,2,2.26118,2.26118,1,28.0308
6103,2017-09-17,00:00:00.00,4.44987,1.2,0,8.4,2.9,14,8.4,18.88,13.13,1.19079,96.6556,0.5,0,25.3914,19.0967,16.2864,-0.299936,2,2.03828,2.03828,1,21.8942
6104,2017-09-18,00:00:00.00,4.46709,0,0,9.4,2.6,15.9,9.4,18.88,13.13,1.18641,96.6717,0.5,0,25.0936,18.7949,16.0289,-0.294351,2,2.28914,2.28914,1,24.6042
6105,2017-09-19,00:00:00.00,4.4843,1.2,0,9.2,3.7,16.4,9.2,18.88,13.13,1.18729,96.6685,0.5,0,24.7957,18.5682,15.8356,-0.295487,2,2.19409,2.19409,1,24.1823
6106,2017-09-20,00:00:00.00,4.50151,0,0,8.5,2.5,15.6,8.5,18.88,13.13,1.19035,96.6572,0.5,0,24.4976,18.3713,15.6677,-0.299388,2,2.14452,2.14452,1,22.4362
6107,2017-09-21,00:00:00.00,4.51873,0.4,0,9.6,4.2,15.1,9.6,18.88,13.13,1.18554,96.6749,0.5,0,24.1997,18.0646,15.4061,-0.293205,2,2.0132,2.0132,1,25.4458
6108,2017-09-22,00:00:00.00,4.53594,0,0,10.5,3.9,14.8,10.5,18.88,13.13,1.18161,96.6893,0.5,0,23.9018,17.7688,15.1539,-0.287927,2,2.05374,2.05374,1,27.9474
6109,2017-09-23,00:00:00.00,4.55316,0,0,10.8,4.5,16.7,10.8,18.88,13.13,1.1803,96.6941,0.5,0,23.6042,17.5113,14.9342,-0.286123,2,2.16845,2.16845,1,28.8653
6110,2017-09-24,00:00:00.00,4.57037,3.9,0,10.3,4,15.8,10.3,18.88,13.13,1.18248,96.6861,0.5,0,23.307,17.3052,14.7585,-0.289117,2,2.06894,2.06894,1,27.6428
6111,2017-09-25,00:00:00.00,4.58759,2.5,0,10.6,9.1,11.8,10.6,18.88,13.13,1.18117,96.6909,0.5,0,23.0101,17.0488,14.5398,-0.287328,2,0.987492,0.987492,1,28.5651
6112,2017-09-26,00:00:00.00,4.6048,6.8,0,12.1,10.4,14.2,12.1,18.88,13.13,1.17464,96.7147,0.5,0,22.7139,16.7153,14.2554,-0.278048,2,1.2175,1.2175,1,32.7409
6113,2017-09-27,00:00:00.00,4.62201,0.2,0,13.2,10.1,16.4,13.2,18.88,13.13,1.16985,96.7319,0.5,0,22.4182,16.4057,13.9913,-0.27088,2,1.60416,1.60416,1,35.8629
6114,2017-09-28,00:00:00.00,4.63923,0,0,15,9.1,20.6,15,18.88,13.13,1.16202,96.7599,0.5,0,22.1233,16.0436,13.6825,-0.258475,2,2.26302,2.26302,1,40.9185
6115,2017-09-29,00:00:00.00,4.65644,0,0,14.5,8.7,18.3,14.5,18.88,13.13,1.16419,96.7522,0.5,0,21.8293,15.8479,13.5156,-0.262006,2,2.00906,2.00906,1,39.7139
6116,2017-09-30,00:00:00.00,4.67366,0,0,13.4,7,21.4,13.4,18.88,13.13,1.16898,96.7351,0.5,0,21.5362,15.6925,13.383,-0.269544,2,2.34487,2.34487,1,36.8482
6117,2017-10-01,00:00:00.00,4.69087,0,0,13,6.4,18.3,13,18.88,13.13,1.17072,96.7288,0.5,0,21.2442,15.4875,13.2082,-0.272207,2,2.07576,2.07576,1,35.8905
6118,2017-10-02,00:00:00.00,4.70809,0.5,0,10.7,5.6,12.9,10.7,13.67,8.84,1.18074,96.6925,0.5,0,20.9533,15.3986,13.1323,-0.286727,2,1.48379,1.48379,1,29.6575
6119,2017-10-03,00:00:00.00,4.7253,7.5,0,11.4,3.6,16.8,11.4,13.67,8.84,1.17768,96.7036,0.5,0,20.6637,15.1262,12.9,-0.282449,2,2.016,2.016,1,31.7218
6120,2017-10-04,00:00:00.00,4.74251,3.5,0,11.1,9.5,14.3,11.1,13.67,8.84,1.17899,96.6989,0.5,0,20.3754,14.9141,12.7192,-0.284297,2,1.18642,1.18642,1,31.0074
6121,2017-10-05,00:00:00.00,4.75973,1.1,0,10.8,7.9,13.5,10.8,13.67,8.84,1.1803,96.6941,0.5,0,20.0885,14.7027,12.5389,-0.286123,2,1.25032,1.25032,1,30.2862
6122,2017-10-06,00:00:00.00,4.77694,9.3,0,10.3,8.1,13.9,10.3,13.67,8.84,1.18248,96.6861,0.5,0,19.8033,14.503,12.3685,-0.289117,2,1.23246,1.23246,1,28.995
6123,2017-10-07,00:00:00.00,4.79416,6.6,0,8.9,7.7,11,8.9,13.67,8.84,1.1886,96.6637,0.5,0,19.5196,14.3501,12.2382,-0.297173,2,0.870671,0.870671,1,25.1494
6124,2017-10-08,00:00:00.00,4.81137,4.7,0,9.2,7.6,11.8,9.2,13.67,8.84,1.18729,96.6685,0.5,0,19.2377,14.1092,12.0327,-0.295487,2,0.978941,0.978941,1,26.0953
6125,2017-10-09,00:00:00.00,4.82858,4.7,0,7.8,2.1,10.7,7.8,13.67,8.84,1.19342,96.6459,0.5,0,18.9577,13.9534,11.8998,-0.303172,2,1.30885,1.30885,1,22.2072
6126,2017-10-10,00:00:00.00,4.8458,3.1,0,7.2,1.9,11,7.2,13.67,8.84,1.19605,96.6361,0.5,0,18.6796,13.7578,11.733,-0.306323,2,1.29551,1.29551,1,20.5751
6127,2017-10-11,00:00:00.00,4.86301,2.7,0,10.7,8.3,13.6,10.7,13.67,8.84,1.18074,96.6925,0.5,0,18.4035,13.3657,11.3986,-0.286727,2,1.11044,1.11044,1,30.6894
6128,2017-10-12,00:00:00.00,4.88023,0,0,13.3,11.7,16.7,13.3,13.67,8.84,1.16941,96.7335,0.5,0,18.1295,13.0043,11.0904,-0.270213,2,1.15943,1.15943,1,38.2857
6129,2017-10-13,00:00:00.00,4.89744,0,0,13.1,9.7,17.6,13.1,13.67,8.84,1.17028,96.7304,0.5,0,17.8577,12.8015,10.9174,-0.271545,2,1.4263,1.4263,1,37.8461
6130,2017-10-14,00:00:00.00,4.91466,0,0,11.7,7.5,16.1,11.7,13.67,8.84,1.17638,96.7084,0.5,0,17.5883,12.6657,10.8016,-0.280578,2,1.39929,1.39929,1,33.9223
6131,2017-10-15,00:00:00.00,4.93187,0,0,13.8,9.7,19.3,13.8,13.67,8.84,1.16724,96.7413,0.5,0,17.3212,12.3388,10.5229,-0.266839,2,1.5596,1.5596,1,40.1524
6132,2017-10-16,00:00:00.00,4.94908,0,0,13.2,6.6,22.2,13.2,13.67,8.84,1.16985,96.7319,0.5,0,17.0566,12.1645,10.3742,-0.27088,2,1.92057,1.92057,1,38.5411
6133,2017-10-17,00:00:00.00,4.9663,0,0,13.4,6.4,22.1,13.4,13.67,8.84,1.16898,96.7351,0.5,0,16.7945,11.9473,10.1889,-0.269544,2,1.90935,1.90935,1,39.2605
6134,2017-10-18,00:00:00.00,4.98351,0,0,13.1,5.3,25.2,13.1,13.67,8.84,1.17028,96.7304,0.5,0,16.5351,11.7596,10.0289,-0.271545,2,2.09607,2.09607,1,38.5129
6135,2017-10-19,00:00:00.00,5.00073,0,0,10.8,4.7,20.1,10.8,13.67,8.84,1.1803,96.6941,0.5,0,16.2784,11.6738,9.95564,-0.286123,2,1.68017,1.68017,1,31.8585
6136,2017-10-20,00:00:00.00,5.01794,0,0,11,4.6,21.7,11,13.67,8.84,1.17943,96.6973,0.5,0,16.0246,11.4633,9.77615,-0.284908,2,1.75506,1.75506,1,32.557
6137,2017-10-21,00:00:00.00,5.03516,0,0,12.1,4.3,20.2,12.1,13.67,8.84,1.17464,96.7147,0.5,0,15.7736,11.2118,9.56165,-0.278048,2,1.72947,1.72947,1,35.931
6138,2017-10-22,00:00:00.00,5.05237,14.9,0,10.7,4.5,16.2,10.7,13.67,8.84,1.18074,96.6925,0.5,0,15.5255,11.0828,9.45165,-0.286727,2,1.39187,1.39187,1,31.8773
6139,2017-10-23,00:00:00.00,5.06958,0.6,0,10.2,7.5,13.1,10.2,13.67,8.84,1.18292,96.6845,0.5,0,15.2805,10.9116,9.30566,-0.289708,2,0.931119,0.931119,1,30.4855
6140,2017-10-24,00:00:00.00,5.0868,1.2,0,8,5,9.1,8,13.67,8.84,1.19254,96.6491,0.5,0,15.0387,10.812,9.22069,-0.302102,2,0.722495,0.722495,1,23.9862
6141,2017-10-25,00:00:00.00,5.10401,0.5,0,10.6,8.2,13.5,10.6,13.67,8.84,1.18117,96.6909,0.5,0,14.8,10.5143,8.9668,-0.287328,2,0.889878,0.889878,1,31.8813
6142,2017-10-26,00:00:00.00,5.12123,0.2,0,13.8,11.7,16.5,13.8,13.67,8.84,1.16724,96.7413,0.5,0,14.5645,10.1797,8.68147,-0.266839,2,0.927293,0.927293,1,41.6341
6143,2017-10-27,00:00:00.00,5.13844,8.3,0,12.4,10.9,14.7,12.4,13.67,8.84,1.17333,96.7194,0.5,0,14.3323,10.0655,8.58405,-0.276124,2,0.775943,0.775943,1,37.5243
6144,2017-10-28,00:00:00.00,5.15565,1.7,0,9.1,7.7,11.8,9.1,13.67,8.84,1.18772,96.6669,0.5,0,14.1036,10.0269,8.55109,-0.296052,2,0.70646,0.70646,1,27.6207
6145,2017-10-29,00:00:00.00,5.17287,11.5,0,7.6,6.5,8.6,7.6,13.67,8.84,1.19429,96.6426,0.5,0,13.8782,9.90539,8.44748,-0.304231,2,0.469777,0.469777,1,23.136
6146,2017-10-30,00:00:00.00,5.19008,5.7,0,6.4,2.5,10.5,6.4,13.67,8.84,1.19957,96.623,0.5,0,13.6564,9.77151,8.33329,-0.310393,2,0.859629,0.859629,1,19.5397
6147,2017-10-31,00:00:00.00,5.2073,0,0,4.4,1.5,6.8,4.4,13.67,8.84,1.20839,96.59,0.5,0,13.4381,9.66221,8.24008,-0.319928,2,0.631603,0.631603,1,13.472
6148,2017-11-01,00:00:00.00,5.22451,0.5,0,5.5,4.3,7.2,5.5,13.67,8.84,1.20353,96.6082,0.5,0,13.2235,9.45678,8.06488,-0.314796,2,0.48252,0.48252,1,16.8874
6149,2017-11-02,00:00:00.00,5.24173,0.6,0,7.6,5.9,10.1,7.6,8.12,4.42,1.19429,96.6426,0.5,0,13.0125,9.21966,7.86266,-0.304231,2,0.622921,0.622921,1,23.4
6150,2017-11-03,00:00:00.00,5.25894,0,0,10.2,7.6,13.2,10.2,8.12,4.42,1.18292,96.6845,0.5,0,12.8052,8.96159,7.64258,-0.289708,2,0.780286,0.780286,1,31.4908
6151,2017-11-04,00:00:00.00,5.27615,0,0,6.7,0.2,12.1,6.7,8.12,4.42,1.19825,96.6279,0.5,0,12.6017,8.92484,7.61123,-0.308884,2,0.979454,0.979454,1,20.7405
6152,2017-11-05,00:00:00.00,5.29337,0,0,5.2,-1.4,13,5.2,8.12,4.42,1.20485,96.6033,0.5,0,12.4021,8.81321,7.51602,-0.316223,2,0.995444,0.995444,1,16.1394
6153,2017-11-06,00:00:00.00,5.31058,15.2,0,6.8,3.5,10.1,6.8,8.12,4.42,1.19781,96.6296,0.5,0,12.2062,8.60895,7.34182,-0.308377,2,0.70942,0.70942,1,21.1598
6154,2017-11-07,00:00:00.00,5.3278,1.6,0,5.4,4.7,6.5,5.4,8.12,4.42,1.20397,96.6066,0.5,0,12.0143,8.49987,7.24879,-0.315274,2,0.343905,0.343905,1,16.8458
6155,2017-11-08,00:00:00.00,5.34501,0,0,5.4,1.2,7.2,5.4,8.12,4.42,1.20397,96.6066,0.5,0,11.8264,8.35106,7.12187,-0.315274,2,0.618058,0.618058,1,16.8876
6156,2017-11-09,00:00:00.00,5.36223,0,0,5.7,0.6,9.3,5.7,8.12,4.42,1.20265,96.6115,0.5,0,11.6424,8.19688,6.99039,-0.313834,2,0.742136,0.742136,1,17.8691
6157,2017-11-10,00:00:00.00,5.37944,0.2,0,5.8,4.7,7.4,5.8,8.12,4.42,1.20221,96.6132,0.5,0,11.4624,8.05188,6.86673,-0.313349,2,0.408775,0.408775,1,18.2258
6158,2017-11-11,00:00:00.00,5.39665,1.9,0,6.1,3.5,8.6,6.1,8.12,4.42,1.20089,96.6181,0.5,0,11.2865,7.90452,6.74106,-0.311881,2,0.560218,0.560218,1,19.2132
6159,2017-11-12,00:00:00.00,5.41387,1,0,4.3,2.6,6.3,4.3,8.12,4.42,1.20883,96.5883,0.5,0,11.1147,7.81835,6.66756,-0.320381,2,0.434515,0.434515,1,13.5746
6160,2017-11-13,00:00:00.00,5.43108,6.5,0,2.8,0.3,5.4,2.8,8.12,4.42,1.21548,96.5632,0.5,0,10.947,7.72325,6.58645,-0.326912,2,0.46834,0.46834,1,8.85892
6161,2017-11-14,00:00:00.00,5.4483,0.8,0,2,0.6,3.2,2,8.12,4.42,1.21904,96.5498,0.5,0,10.7834,7.6123,6.49183,-0.330195,2,0.316609,0.316609,1,6.34156
6162,2017-11-15,00:00:00.00,5.46551,0,0,3.1,0.8,5.4,3.1,8.12,4.42,1.21415,96.5683,0.5,0,10.624,7.46027,6.36217,-0.325645,2,0.437955,0.437955,1,9.85027
6163,2017-11-16,00:00:00.00,5.48272,0,0,5.9,4.2,8.5,5.9,8.12,4.42,1.20177,96.6148,0.5,0,10.4688,7.26699,6.19735,-0.312862,2,0.473146,0.473146,1,18.7861
6164,2017-11-17,00:00:00.00,5.49994,0,0,4,-0.2,8.2,4,8.12,4.42,1.21016,96.5833,0.5,0,10.3178,7.1968,6.13749,-0.321727,2,0.599514,0.599514,1,12.762
6165,2017-11-18,00:00:00.00,5.51715,1.8,0,2.3,-3.2,5.6,2.3,8.12,4.42,1.21771,96.5548,0.5,0,10.1711,7.12047,6.07238,-0.32898,2,0.557724,0.557724,1,7.35257
6166,2017-11-19,00:00:00.00,5.53437,0.8,0,1.7,-3.7,4.4,1.7,8.12,4.42,1.22038,96.5447,0.5,0,10.0286,7.02083,5.98741,-0.331391,2,0.511836,0.511836,1,5.4449
6167,2017-11-20,00:00:00.00,5.55158,6,0,2.8,1.3,4.3,2.8,8.12,4.42,1.21548,96.5632,0.5,0,9.89034,6.88771,5.87388,-0.326912,2,0.324529,0.324529,1,8.98472
6168,2017-11-21,00:00:00.00,5.5688,7.9,0,2.5,1.4,3.7,2.5,8.12,4.42,1.21682,96.5582,0.5,0,9.75638,6.78868,5.78942,-0.328159,2,0.276225,0.276225,1,8.03654
6169,2017-11-22,00:00:00.00,5.58601,5.6,0,6.1,2.3,8,6.1,8.12,4.42,1.20089,96.6181,0.5,0,9.62671,6.60254,5.63069,-0.311881,2,0.505158,0.505158,1,19.6435
6170,2017-11-23,00:00:00.00,5.60322,0,0,5.6,-0.4,9.1,5.6,8.12,4.42,1.20309,96.6099,0.5,0,9.50135,6.51709,5.55782,-0.314316,2,0.630198,0.630198,1,18.0639
6171,2017-11-24,00:00:00.00,5.62044,0,0,8.2,-1.9,13,8.2,8.12,4.42,1.19166,96.6524,0.5,0,9.38031,6.3559,5.42036,-0.301024,2,0.86576,0.86576,1,26.4941
6172,2017-11-25,00:00:00.00,5.63765,1.9,0,10.2,6.4,14.3,10.2,8.12,4.42,1.18292,96.6845,0.5,0,9.26358,6.2095,5.29551,-0.289708,2,0.670448,0.670448,1,33.0084
6173,2017-11-26,00:00:00.00,5.65487,10.7,0,5.3,1.2,7.9,5.3,8.12,4.42,1.20441,96.6049,0.5,0,9.1512,6.25099,5.33087,-0.315749,2,0.503201,0.503201,1,17.1777
6174,2017-11-27,00:00:00.00,5.67208,0,0,2.2,1.1,3.5,2.2,8.12,4.42,1.21815,96.5531,0.5,0,9.04315,6.2337,5.31612,-0.329387,2,0.257673,0.257673,1,7.14089
6175,2017-11-28,00:00:00.00,5.6893,1.5,0,2.7,0.7,4.6,2.7,8.12,4.42,1.21593,96.5616,0.5,0,8.93944,6.1422,5.23809,-0.32733,2,0.332821,0.332821,1,8.77628
6176,2017-11-29,00:00:00.00,5.70651,1.2,0,3.2,-2.2,4.9,3.2,8.12,4.42,1.2137,96.57,0.5,0,8.84007,6.05412,5.16298,-0.325218,2,0.454903,0.454903,1,10.4157
6177,2017-11-30,00:00:00.00,5.72372,0,0,-1.1,-4.5,4,-1.1,8.12,4.42,1.23297,96.4967,0.5,0,8.74505,6.0595,5.16755,-0.342915,2,0.391564,0.391564,1,-3.58509
6178,2017-12-01,00:00:00.00,5.74094,0.2,0.2,0.4,-2.6,2.2,0.4,8.12,4.42,1.2262,96.5225,0.5,0,8.65438,5.96218,5.08457,-0.336353,2,0.317353,0.317353,1,1.30531
6179,2017-12-02,00:00:00.00,5.75815,0,0,-1.2,-5.1,2.1,-1.2,4.17,1.18,1.23342,96.495,0.5,0,8.56806,5.9215,5.04981,-0.343363,2,0.350971,0.350971,1,-3.92061
6180,2017-12-03,00:00:00.00,5.77537,0,0,-0.7,-2.9,0.8,-0.7,4.17,1.18,1.23116,96.5036,0.5,0,8.48609,5.84866,4.98768,-0.341094,2,0.256696,0.256696,1,-2.28964
6181,2017-12-04,00:00:00.00,5.79258,-7.99361e-16,1.8,-1.6,-4.7,-0.3,-1.6,4.17,1.18,1.23524,96.4881,0.5,0,8.40847,5.80207,4.94796,-0.345132,2,0.262768,0.262768,1,-5.23914
6182,2017-12-05,00:00:00.00,5.80979,10.1,0,1.2,-0.4,2.5,1.2,4.17,1.18,1.22261,96.5362,0.5,0,8.3352,5.69732,4.73062,-0.333341,2,0.248018,0.248018,1,3.9334
6183,2017-12-06,00:00:00.00,5.82701,3.7,0,3.5,1.5,4.4,3.5,4.17,1.18,1.21237,96.575,0.5,0,8.26628,5.6001,4.77506,-0.323926,2,0.275742,0.275742,1,11.4836
6184,2017-12-07,00:00:00.00,5.84422,0,0,3.9,3.6,4.3,3.9,4.17,1.18,1.2106,96.5817,0.5,0,8.20171,5.54187,4.72606,-0.322171,2,0.136939,0.136939,1,12.8077
6185,2017-12-08,00:00:00.00,5.86144,0.9,0,4.3,-3.4,8.8,4.3,4.17,1.18,1.20883,96.5883,0.5,0,8.14147,5.48699,4.67926,-0.320381,2,0.577949,0.577949,1,14.1335
6186,2017-12-09,00:00:00.00,5.87865,0.6,0,3.4,-0.1,7.9,3.4,4.17,1.18,1.21282,96.5733,0.5,0,8.08558,5.46137,4.65742,-0.324359,2,0.445868,0.445868,1,11.1843
6187,2017-12-10,00:00:00.00,5.89587,0.2,0.2,-0.6,-1.5,0.8,-0.6,4.17,1.18,1.23071,96.5054,0.5,0,8.03404,5.49156,4.6832,-0.340633,2,0.192726,0.192726,1,-1.97517
6188,2017-12-11,00:00:00.00,5.91308,0.4,0.4,-0.9,-3.2,4.8,-0.9,4.17,1.18,1.23206,96.5002,0.5,0,7.98683,5.45922,4.53288,-0.34201,2,0.351091,0.351091,1,-2.96479
6189,2017-12-12,00:00:00.00,5.93029,0.4,0,5,1.5,7.9,5,4.17,1.18,1.20574,96.6,0.5,0,7.94395,5.31951,4.41692,-0.317162,2,0.421382,0.421382,1,16.4815
6190,2017-12-13,00:00:00.00,5.94751,0,0,3.9,0.7,7.1,3.9,4.17,1.18,1.2106,96.5817,0.5,0,7.90541,5.31157,4.52972,-0.322171,2,0.399106,0.399106,1,12.8629
6191,2017-12-14,00:00:00.00,5.96472,2.2,0,1.1,-2.7,3.2,1.1,4.17,1.18,1.22306,96.5345,0.5,0,7.87121,5.33588,4.55044,-0.333725,2,0.33231,0.33231,1,3.62988
6192,2017-12-15,00:00:00.00,5.98194,2.1,0,2.5,-0.6,3.9,2.5,4.17,1.18,1.21682,96.5582,0.5,0,7.84133,5.28795,4.50957,-0.328159,2,0.310532,0.310532,1,8.25353
6193,2017-12-16,00:00:00.00,5.99915,2.5,2.5,0.8,-1.6,2.2,0.8,4.17,1.18,1.2244,96.5294,0.5,0,7.81578,5.29753,4.51774,-0.334864,2,0.26061,0.26061,1,2.64219
6194,2017-12-17,00:00:00.00,6.01637,0.9,0.9,0.5,-3,1.6,0.5,4.17,1.18,1.22575,96.5242,0.5,0,7.79457,5.28585,4.47703,-0.335983,2,0.281343,0.281343,1,1.65194
6195,2017-12-18,00:00:00.00,6.03358,1.8,1.8,-0.1,-2,1.5,-0.1,4.17,1.18,1.22844,96.514,0.5,0,7.77768,5.28227,4.49325,-0.338286,2,0.236849,0.236849,1,-0.330483
6196,2017-12-19,00:00:00.00,6.05079,0,0,-4.3,-9.1,0.6,-4.3,4.17,1.18,1.24756,96.4407,0.5,0,7.76512,5.33285,4.42792,-0.356011,2,0.300249,0.300249,1,-14.214
6197,2017-12-20,00:00:00.00,6.06801,1.2,1.2,-0.3,-3.2,0.8,-0.3,4.17,1.18,1.22935,96.5105,0.5,0,7.75688,5.26898,4.37492,-0.339232,2,0.249672,0.249672,1,-0.991849
6198,2017-12-21,00:00:00.00,6.08522,0.3,0.3,1,-0.1,2.5,1,4.17,1.18,1.22351,96.5328,0.5,0,7.75298,5.24473,4.35478,-0.334107,2,0.216136,0.216136,1,3.30654
6199,2017-12-22,00:00:00.00,6.10244,1.1,0,4,1.7,5.7,4,4.17,1.18,1.21016,96.5833,0.5,0,7.7534,5.19109,4.39242,-0.321727,2,0.31088,0.31088,1,13.2269
6200,2017-12-23,00:00:00.00,6.11965,0,0,4.1,2.1,5.7,4.1,4.17,1.18,1.20971,96.585,0.5,0,7.75816,5.19273,4.4282,-0.32128,2,0.296461,0.296461,1,13.5576
6201,2017-12-24,00:00:00.00,6.13686,0,0,5.8,2,7.7,5.8,4.17,1.18,1.20221,96.6132,0.5,0,7.76725,5.16552,4.4051,-0.313349,2,0.402467,0.402467,1,19.178
6202,2017-12-25,00:00:00.00,6.15408,0,0,7.3,6.9,8,7.3,4.17,1.18,1.19561,96.6377,0.5,0,7.78067,5.14339,4.38623,-0.305803,2,0.188365,0.188365,1,24.135
6203,2017-12-26,00:00:00.00,6.17129,0,0,2.8,-4.4,7.3,2.8,4.17,1.18,1.21548,96.5632,0.5,0,7.79843,5.248,4.47544,-0.326912,2,0.505338,0.505338,1,9.25566
6204,2017-12-27,00:00:00.00,6.18851,0.9,0,4.3,-2,9.6,4.3,4.17,1.18,1.20883,96.5883,0.5,0,7.82053,5.23658,4.46571,-0.320381,2,0.541342,0.541342,1,14.2108
6205,2017-12-28,00:00:00.00,6.20572,4.1,0,2,-1.2,4.7,2,4.17,1.18,1.21904,96.5498,0.5,0,7.84698,5.29986,4.51967,-0.330195,2,0.347063,0.347063,1,6.60776
6206,2017-12-29,00:00:00.00,6.22294,7.9,0,1.5,-0.4,3.2,1.5,4.17,1.18,1.22127,96.5413,0.5,0,7.87777,5.33247,4.54748,-0.332177,2,0.265293,0.265293,1,4.95411
6207,2017-12-30,00:00:00.00,6.24015,0,0,-0.5,-3.1,1.6,-0.5,4.17,1.18,1.23025,96.5071,0.5,0,7.91291,5.39298,4.59909,-0.340169,2,0.272926,0.272926,1,-1.65071
6208,2017-12-31,00:00:00.00,6.25736,2.2,0,2.7,-0.6,9.9,2.7,4.17,1.18,1.21593,96.5616,0.5,0,7.95241,5.36877,4.57845,-0.32733,2,0.485805,0.485805,1,8.90971
6209,2018-01-01,00:00:00.00,6.27458,2.2,0,9.4,6.6,11.5,9.4,4.17,1.18,1.18641,96.6717,0.5,0,7.99627,5.25772,4.48375,-0.294351,2,0.44276,0.44276,1,31.003
6210,2018-01-02,00:00:00.00,0.0086071,0.4,0,6.9,3.3,10.6,6.9,0,0,1.19737,96.6312,0.5,0,8.0445,5.35373,4.56564,-0.307867,2,0.493709,0.493709,1,22.7444
6211,2018-01-03,00:00:00.00,0.0258213,2.6,0,3.3,0.3,5,3.3,0,0,1.21326,96.5716,0.5,0,8.09709,5.46945,4.66435,-0.32479,2,0.340623,0.340623,1,10.8709
6212,2018-01-04,00:00:00.00,0.0430355,6.5,0,4.6,1.7,7.7,4.6,0,0,1.2075,96.5933,0.5,0,8.15406,5.48757,4.67981,-0.319015,2,0.411445,0.411445,1,15.1429
6213,2018-01-05,00:00:00.00,0.0602497,0.6,0,5.6,4.8,8.3,5.6,0,0,1.20309,96.6099,0.5,0,8.21541,5.51377,4.70216,-0.314316,2,0.330745,0.330745,1,18.4211
6214,2018-01-06,00:00:00.00,0.0774639,0.6,0,6.8,4.6,9.1,6.8,0,0,1.19781,96.6296,0.5,0,8.28114,5.53755,4.72244,-0.308377,2,0.397416,0.397416,1,22.3506
6215,2018-01-07,00:00:00.00,0.0946781,5.8,0,6.4,4.8,8.9,6.4,0,0,1.19957,96.623,0.5,0,8.35125,5.60063,4.77623,-0.310393,2,0.376334,0.376334,1,21.0178
6216,2018-01-08,00:00:00.00,0.111892,3.2,0,1.9,0.4,4.9,1.9,0,0,1.21949,96.5481,0.5,0,8.42576,5.75147,4.90487,-0.330596,2,0.323814,0.323814,1,6.23394
6217,2018-01-09,00:00:00.00,0.129107,0,0,0.7,-0.6,4.3,0.7,0,0,1.22485,96.5277,0.5,0,8.50467,5.83501,4.97611,-0.335239,2,0.320288,0.320288,1,2.29448
